,normalized_url,review_date,count,cumulative,Brand,product_count,reviewsPerProduct
173,cerave.com,2021-08-30,40,3694,Cerave,189,19.544973544973544
1084,neutrogena.com,2021-08-30,25,2249,Neutrogena,742,3.0309973045822103
555,cleanandclear.com,2021-08-31,5,240,Clean & Clear,74,3.2432432432432434
278,cetaphil.com,2021-08-31,35,1202,Cetaphil,175,6.868571428571428
1064,neutrogena.com,2021-08-31,27,2276,Neutrogena,742,3.0673854447439353
88,cerave.com,2021-08-31,56,3750,Cerave,189,19.841269841269842
760,hellobubble.com,2021-08-31,10,744,Bubble,10,74.4
1140,neutrogena.com,2021-09-01,20,2296,Neutrogena,742,3.0943396226415096
184,cerave.com,2021-09-01,38,3788,Cerave,189,20.04232804232804
283,cetaphil.com,2021-09-01,31,1233,Cetaphil,175,7.045714285714285
761,hellobubble.com,2021-09-01,10,754,Bubble,10,75.4
674,cleanandclear.com,2021-09-01,1,241,Clean & Clear,74,3.2567567567567566
340,cetaphil.com,2021-09-02,17,1250,Cetaphil,175,7.142857142857143
1098,neutrogena.com,2021-09-02,24,2320,Neutrogena,742,3.1266846361185983
675,cleanandclear.com,2021-09-02,1,242,Clean & Clear,74,3.27027027027027
137,cerave.com,2021-09-02,46,3834,Cerave,189,20.285714285714285
785,hellobubble.com,2021-09-02,5,759,Bubble,10,75.9
351,cetaphil.com,2021-09-03,16,1266,Cetaphil,175,7.234285714285714
156,cerave.com,2021-09-03,42,3876,Cerave,189,20.50793650793651
1016,neutrogena.com,2021-09-03,32,2352,Neutrogena,742,3.169811320754717
676,cleanandclear.com,2021-09-03,1,243,Clean & Clear,74,3.2837837837837838
872,hellobubble.com,2021-09-03,1,760,Bubble,10,76.0
157,cerave.com,2021-09-04,42,3918,Cerave,189,20.73015873015873
614,cleanandclear.com,2021-09-04,2,245,Clean & Clear,74,3.310810810810811
873,hellobubble.com,2021-09-04,1,761,Bubble,10,76.1
1123,neutrogena.com,2021-09-04,22,2374,Neutrogena,742,3.1994609164420487
325,cetaphil.com,2021-09-04,19,1285,Cetaphil,175,7.3428571428571425
295,cetaphil.com,2021-09-05,25,1310,Cetaphil,175,7.485714285714286
799,hellobubble.com,2021-09-05,4,765,Bubble,10,76.5
1085,neutrogena.com,2021-09-05,25,2399,Neutrogena,742,3.233153638814016
615,cleanandclear.com,2021-09-05,2,247,Clean & Clear,74,3.3378378378378377
163,cerave.com,2021-09-05,41,3959,Cerave,189,20.947089947089946
306,cetaphil.com,2021-09-06,23,1333,Cetaphil,175,7.617142857142857
677,cleanandclear.com,2021-09-06,1,248,Clean & Clear,74,3.3513513513513513
1113,neutrogena.com,2021-09-06,23,2422,Neutrogena,742,3.2641509433962264
30,cerave.com,2021-09-06,72,4031,Cerave,189,21.32804232804233
841,hellobubble.com,2021-09-06,2,767,Bubble,10,76.7
772,hellobubble.com,2021-09-07,6,773,Bubble,10,77.3
122,cerave.com,2021-09-07,48,4079,Cerave,189,21.582010582010582
1147,neutrogena.com,2021-09-07,19,2441,Neutrogena,742,3.289757412398922
616,cleanandclear.com,2021-09-07,2,250,Clean & Clear,74,3.3783783783783785
290,cetaphil.com,2021-09-07,27,1360,Cetaphil,175,7.771428571428571
989,neutrogena.com,2021-09-08,36,2477,Neutrogena,742,3.338274932614555
89,cerave.com,2021-09-08,56,4135,Cerave,189,21.87830687830688
583,cleanandclear.com,2021-09-08,3,253,Clean & Clear,74,3.418918918918919
773,hellobubble.com,2021-09-08,6,779,Bubble,10,77.9
298,cetaphil.com,2021-09-08,24,1384,Cetaphil,175,7.908571428571428
566,cleanandclear.com,2021-09-09,4,257,Clean & Clear,74,3.472972972972973
82,cerave.com,2021-09-09,57,4192,Cerave,189,22.17989417989418
767,hellobubble.com,2021-09-09,8,787,Bubble,10,78.7
1099,neutrogena.com,2021-09-09,24,2501,Neutrogena,742,3.370619946091644
326,cetaphil.com,2021-09-09,19,1403,Cetaphil,175,8.017142857142858
617,cleanandclear.com,2021-09-10,2,259,Clean & Clear,74,3.5
820,hellobubble.com,2021-09-10,3,790,Bubble,10,79.0
1160,neutrogena.com,2021-09-10,15,2516,Neutrogena,742,3.3908355795148246
138,cerave.com,2021-09-10,46,4238,Cerave,189,22.423280423280424
341,cetaphil.com,2021-09-10,17,1420,Cetaphil,175,8.114285714285714
842,hellobubble.com,2021-09-11,2,792,Bubble,10,79.2
584,cleanandclear.com,2021-09-11,3,262,Clean & Clear,74,3.5405405405405403
1076,neutrogena.com,2021-09-11,26,2542,Neutrogena,742,3.4258760107816713
143,cerave.com,2021-09-11,45,4283,Cerave,189,22.66137566137566
342,cetaphil.com,2021-09-11,17,1437,Cetaphil,175,8.211428571428572
287,cetaphil.com,2021-09-12,29,1466,Cetaphil,175,8.377142857142857
1148,neutrogena.com,2021-09-12,19,2561,Neutrogena,742,3.4514824797843664
843,hellobubble.com,2021-09-12,2,794,Bubble,10,79.4
123,cerave.com,2021-09-12,48,4331,Cerave,189,22.915343915343914
556,cleanandclear.com,2021-09-12,5,267,Clean & Clear,74,3.608108108108108
844,hellobubble.com,2021-09-13,2,796,Bubble,10,79.6
618,cleanandclear.com,2021-09-13,2,269,Clean & Clear,74,3.635135135135135
327,cetaphil.com,2021-09-13,19,1485,Cetaphil,175,8.485714285714286
1156,neutrogena.com,2021-09-13,17,2578,Neutrogena,742,3.4743935309973044
131,cerave.com,2021-09-13,47,4378,Cerave,189,23.164021164021165
762,hellobubble.com,2021-09-14,10,806,Bubble,10,80.6
281,cetaphil.com,2021-09-14,32,1517,Cetaphil,175,8.668571428571429
1040,neutrogena.com,2021-09-14,29,2607,Neutrogena,742,3.513477088948787
101,cerave.com,2021-09-14,53,4431,Cerave,189,23.444444444444443
567,cleanandclear.com,2021-09-14,4,273,Clean & Clear,74,3.689189189189189
619,cleanandclear.com,2021-09-15,2,275,Clean & Clear,74,3.7162162162162162
800,hellobubble.com,2021-09-15,4,810,Bubble,10,81.0
1056,neutrogena.com,2021-09-15,28,2635,Neutrogena,742,3.5512129380053907
269,cetaphil.com,2021-09-15,55,1572,Cetaphil,175,8.982857142857142
102,cerave.com,2021-09-15,53,4484,Cerave,189,23.724867724867725
1174,neutrogena.com,2021-09-16,12,2647,Neutrogena,742,3.5673854447439353
277,cetaphil.com,2021-09-16,36,1608,Cetaphil,175,9.188571428571429
35,cerave.com,2021-09-16,69,4553,Cerave,189,24.08994708994709
874,hellobubble.com,2021-09-16,1,811,Bubble,10,81.1
146,cerave.com,2021-09-17,44,4597,Cerave,189,24.322751322751323
284,cetaphil.com,2021-09-17,31,1639,Cetaphil,175,9.365714285714287
1086,neutrogena.com,2021-09-17,25,2672,Neutrogena,742,3.601078167115903
875,hellobubble.com,2021-09-17,1,812,Bubble,10,81.2
620,cleanandclear.com,2021-09-18,2,277,Clean & Clear,74,3.7432432432432434
372,cetaphil.com,2021-09-18,14,1653,Cetaphil,175,9.445714285714285
876,hellobubble.com,2021-09-18,1,813,Bubble,10,81.3
124,cerave.com,2021-09-18,48,4645,Cerave,189,24.576719576719576
1157,neutrogena.com,2021-09-18,17,2689,Neutrogena,742,3.623989218328841
316,cetaphil.com,2021-09-19,20,1673,Cetaphil,175,9.56
877,hellobubble.com,2021-09-19,1,814,Bubble,10,81.4
1161,neutrogena.com,2021-09-19,15,2704,Neutrogena,742,3.6442048517520216
164,cerave.com,2021-09-19,41,4686,Cerave,189,24.793650793650794
180,cerave.com,2021-09-20,39,4725,Cerave,189,25.0
878,hellobubble.com,2021-09-20,1,815,Bubble,10,81.5
1087,neutrogena.com,2021-09-20,25,2729,Neutrogena,742,3.6778975741239894
678,cleanandclear.com,2021-09-20,1,278,Clean & Clear,74,3.7567567567567566
397,cetaphil.com,2021-09-20,12,1685,Cetaphil,175,9.628571428571428
1100,neutrogena.com,2021-09-21,24,2753,Neutrogena,742,3.710242587601078
568,cleanandclear.com,2021-09-21,4,282,Clean & Clear,74,3.810810810810811
90,cerave.com,2021-09-21,56,4781,Cerave,189,25.296296296296298
285,cetaphil.com,2021-09-21,31,1716,Cetaphil,175,9.805714285714286
786,hellobubble.com,2021-09-21,5,820,Bubble,10,82.0
1009,neutrogena.com,2021-09-22,33,2786,Neutrogena,742,3.7547169811320753
679,cleanandclear.com,2021-09-22,1,283,Clean & Clear,74,3.824324324324324
317,cetaphil.com,2021-09-22,20,1736,Cetaphil,175,9.92
125,cerave.com,2021-09-22,48,4829,Cerave,189,25.55026455026455
289,cetaphil.com,2021-09-23,28,1764,Cetaphil,175,10.08
821,hellobubble.com,2021-09-23,3,823,Bubble,10,82.3
185,cerave.com,2021-09-23,38,4867,Cerave,189,25.75132275132275
1077,neutrogena.com,2021-09-23,26,2812,Neutrogena,742,3.789757412398922
373,cetaphil.com,2021-09-24,14,1778,Cetaphil,175,10.16
680,cleanandclear.com,2021-09-24,1,284,Clean & Clear,74,3.8378378378378377
132,cerave.com,2021-09-24,47,4914,Cerave,189,26.0
1159,neutrogena.com,2021-09-24,16,2828,Neutrogena,742,3.811320754716981
217,cerave.com,2021-09-25,31,4945,Cerave,189,26.164021164021165
1133,neutrogena.com,2021-09-25,21,2849,Neutrogena,742,3.839622641509434
621,cleanandclear.com,2021-09-25,2,286,Clean & Clear,74,3.864864864864865
398,cetaphil.com,2021-09-25,12,1790,Cetaphil,175,10.228571428571428
681,cleanandclear.com,2021-09-26,1,287,Clean & Clear,74,3.8783783783783785
1057,neutrogena.com,2021-09-26,28,2877,Neutrogena,742,3.8773584905660377
318,cetaphil.com,2021-09-26,20,1810,Cetaphil,175,10.342857142857143
879,hellobubble.com,2021-09-26,1,824,Bubble,10,82.4
189,cerave.com,2021-09-26,37,4982,Cerave,189,26.35978835978836
254,cerave.com,2021-09-27,19,5001,Cerave,189,26.46031746031746
309,cetaphil.com,2021-09-27,22,1832,Cetaphil,175,10.468571428571428
1025,neutrogena.com,2021-09-27,31,2908,Neutrogena,742,3.9191374663072778
682,cleanandclear.com,2021-09-27,1,288,Clean & Clear,74,3.891891891891892
756,hellobubble.com,2021-09-28,14,838,Bubble,10,83.8
622,cleanandclear.com,2021-09-28,2,290,Clean & Clear,74,3.918918918918919
1041,neutrogena.com,2021-09-28,29,2937,Neutrogena,742,3.9582210242587603
190,cerave.com,2021-09-28,37,5038,Cerave,189,26.656084656084655
276,cetaphil.com,2021-09-28,37,1869,Cetaphil,175,10.68
801,hellobubble.com,2021-09-29,4,842,Bubble,10,84.2
1017,neutrogena.com,2021-09-29,32,2969,Neutrogena,742,4.001347708894879
208,cerave.com,2021-09-29,33,5071,Cerave,189,26.83068783068783
275,cetaphil.com,2021-09-29,43,1912,Cetaphil,175,10.925714285714285
158,cerave.com,2021-09-30,42,5113,Cerave,189,27.052910052910054
1042,neutrogena.com,2021-09-30,29,2998,Neutrogena,742,4.040431266846361
286,cetaphil.com,2021-09-30,31,1943,Cetaphil,175,11.102857142857143
1101,neutrogena.com,2021-10-01,24,3022,Neutrogena,742,4.07277628032345
880,hellobubble.com,2021-10-01,1,843,Bubble,10,84.3
202,cerave.com,2021-10-01,35,5148,Cerave,189,27.238095238095237
683,cleanandclear.com,2021-10-01,1,291,Clean & Clear,74,3.9324324324324325
296,cetaphil.com,2021-10-01,25,1968,Cetaphil,175,11.245714285714286
1114,neutrogena.com,2021-10-02,23,3045,Neutrogena,742,4.10377358490566
232,cerave.com,2021-10-02,27,5175,Cerave,189,27.38095238095238
328,cetaphil.com,2021-10-02,19,1987,Cetaphil,175,11.354285714285714
623,cleanandclear.com,2021-10-02,2,293,Clean & Clear,74,3.9594594594594597
314,cetaphil.com,2021-10-03,21,2008,Cetaphil,175,11.474285714285715
624,cleanandclear.com,2021-10-03,2,295,Clean & Clear,74,3.9864864864864864
209,cerave.com,2021-10-03,33,5208,Cerave,189,27.555555555555557
1134,neutrogena.com,2021-10-03,21,3066,Neutrogena,742,4.132075471698113
1170,neutrogena.com,2021-10-04,14,3080,Neutrogena,742,4.150943396226415
802,hellobubble.com,2021-10-04,4,847,Bubble,10,84.7
319,cetaphil.com,2021-10-04,20,2028,Cetaphil,175,11.588571428571429
625,cleanandclear.com,2021-10-04,2,297,Clean & Clear,74,4.013513513513513
133,cerave.com,2021-10-04,47,5255,Cerave,189,27.804232804232804
191,cerave.com,2021-10-05,37,5292,Cerave,189,28.0
280,cetaphil.com,2021-10-05,33,2061,Cetaphil,175,11.777142857142858
881,hellobubble.com,2021-10-05,1,848,Bubble,10,84.8
684,cleanandclear.com,2021-10-05,1,298,Clean & Clear,74,4.027027027027027
1088,neutrogena.com,2021-10-05,25,3105,Neutrogena,742,4.184636118598383
845,hellobubble.com,2021-10-06,2,850,Bubble,10,85.0
228,cerave.com,2021-10-06,28,5320,Cerave,189,28.14814814814815
292,cetaphil.com,2021-10-06,26,2087,Cetaphil,175,11.925714285714285
953,neutrogena.com,2021-10-06,44,3149,Neutrogena,742,4.243935309973046
293,cetaphil.com,2021-10-07,26,2113,Cetaphil,175,12.074285714285715
882,hellobubble.com,2021-10-07,1,851,Bubble,10,85.1
976,neutrogena.com,2021-10-07,38,3187,Neutrogena,742,4.295148247978437
192,cerave.com,2021-10-07,37,5357,Cerave,189,28.343915343915345
685,cleanandclear.com,2021-10-07,1,299,Clean & Clear,74,4.04054054054054
418,cetaphil.com,2021-10-08,11,2124,Cetaphil,175,12.137142857142857
147,cerave.com,2021-10-08,44,5401,Cerave,189,28.576719576719576
1135,neutrogena.com,2021-10-08,21,3208,Neutrogena,742,4.32345013477089
1141,neutrogena.com,2021-10-09,20,3228,Neutrogena,742,4.350404312668464
883,hellobubble.com,2021-10-09,1,852,Bubble,10,85.2
203,cerave.com,2021-10-09,35,5436,Cerave,189,28.761904761904763
357,cetaphil.com,2021-10-09,15,2139,Cetaphil,175,12.222857142857142
385,cetaphil.com,2021-10-10,13,2152,Cetaphil,175,12.297142857142857
1065,neutrogena.com,2021-10-10,27,3255,Neutrogena,742,4.386792452830188
152,cerave.com,2021-10-10,43,5479,Cerave,189,28.98941798941799
787,hellobubble.com,2021-10-10,5,857,Bubble,10,85.7
884,hellobubble.com,2021-10-11,1,858,Bubble,10,85.8
193,cerave.com,2021-10-11,37,5516,Cerave,189,29.185185185185187
1124,neutrogena.com,2021-10-11,22,3277,Neutrogena,742,4.416442048517521
299,cetaphil.com,2021-10-11,24,2176,Cetaphil,175,12.434285714285714
626,cleanandclear.com,2021-10-11,2,301,Clean & Clear,74,4.0675675675675675
686,cleanandclear.com,2021-10-12,1,302,Clean & Clear,74,4.081081081081081
210,cerave.com,2021-10-12,33,5549,Cerave,189,29.35978835978836
885,hellobubble.com,2021-10-12,1,859,Bubble,10,85.9
358,cetaphil.com,2021-10-12,15,2191,Cetaphil,175,12.52
1018,neutrogena.com,2021-10-12,32,3309,Neutrogena,742,4.459568733153639
886,hellobubble.com,2021-10-13,1,860,Bubble,10,86.0
233,cerave.com,2021-10-13,27,5576,Cerave,189,29.502645502645503
1026,neutrogena.com,2021-10-13,31,3340,Neutrogena,742,4.501347708894879
386,cetaphil.com,2021-10-13,13,2204,Cetaphil,175,12.594285714285714
687,cleanandclear.com,2021-10-13,1,303,Clean & Clear,74,4.094594594594595
310,cetaphil.com,2021-10-14,22,2226,Cetaphil,175,12.72
218,cerave.com,2021-10-14,31,5607,Cerave,189,29.666666666666668
1066,neutrogena.com,2021-10-14,27,3367,Neutrogena,742,4.537735849056604
887,hellobubble.com,2021-10-14,1,861,Bubble,10,86.1
846,hellobubble.com,2021-10-15,2,863,Bubble,10,86.3
627,cleanandclear.com,2021-10-15,2,305,Clean & Clear,74,4.121621621621622
343,cetaphil.com,2021-10-15,17,2243,Cetaphil,175,12.817142857142857
1173,neutrogena.com,2021-10-15,13,3380,Neutrogena,742,4.555256064690027
219,cerave.com,2021-10-15,31,5638,Cerave,189,29.83068783068783
803,hellobubble.com,2021-10-16,4,867,Bubble,10,86.7
1149,neutrogena.com,2021-10-16,19,3399,Neutrogena,742,4.580862533692723
359,cetaphil.com,2021-10-16,15,2258,Cetaphil,175,12.902857142857142
628,cleanandclear.com,2021-10-16,2,307,Clean & Clear,74,4.148648648648648
126,cerave.com,2021-10-16,48,5686,Cerave,189,30.084656084656086
1102,neutrogena.com,2021-10-17,24,3423,Neutrogena,742,4.613207547169812
688,cleanandclear.com,2021-10-17,1,308,Clean & Clear,74,4.162162162162162
344,cetaphil.com,2021-10-17,17,2275,Cetaphil,175,13.0
220,cerave.com,2021-10-17,31,5717,Cerave,189,30.24867724867725
419,cetaphil.com,2021-10-18,11,2286,Cetaphil,175,13.062857142857142
689,cleanandclear.com,2021-10-18,1,309,Clean & Clear,74,4.175675675675675
139,cerave.com,2021-10-18,46,5763,Cerave,189,30.49206349206349
972,neutrogena.com,2021-10-18,39,3462,Neutrogena,742,4.665768194070081
888,hellobubble.com,2021-10-18,1,868,Bubble,10,86.8
462,cetaphil.com,2021-10-19,8,2294,Cetaphil,175,13.108571428571429
774,hellobubble.com,2021-10-19,6,874,Bubble,10,87.4
194,cerave.com,2021-10-19,37,5800,Cerave,189,30.687830687830687
629,cleanandclear.com,2021-10-19,2,311,Clean & Clear,74,4.202702702702703
957,neutrogena.com,2021-10-19,43,3505,Neutrogena,742,4.723719676549865
690,cleanandclear.com,2021-10-20,1,312,Clean & Clear,74,4.216216216216216
822,hellobubble.com,2021-10-20,3,877,Bubble,10,87.7
195,cerave.com,2021-10-20,37,5837,Cerave,189,30.883597883597883
985,neutrogena.com,2021-10-20,37,3542,Neutrogena,742,4.773584905660377
374,cetaphil.com,2021-10-20,14,2308,Cetaphil,175,13.188571428571429
630,cleanandclear.com,2021-10-21,2,314,Clean & Clear,74,4.243243243243243
387,cetaphil.com,2021-10-21,13,2321,Cetaphil,175,13.262857142857143
977,neutrogena.com,2021-10-21,38,3580,Neutrogena,742,4.824797843665769
234,cerave.com,2021-10-21,27,5864,Cerave,189,31.026455026455025
847,hellobubble.com,2021-10-22,2,879,Bubble,10,87.9
1136,neutrogena.com,2021-10-22,21,3601,Neutrogena,742,4.853099730458221
631,cleanandclear.com,2021-10-22,2,316,Clean & Clear,74,4.27027027027027
205,cerave.com,2021-10-22,34,5898,Cerave,189,31.206349206349206
483,cetaphil.com,2021-10-22,7,2328,Cetaphil,175,13.302857142857142
484,cetaphil.com,2021-10-23,7,2335,Cetaphil,175,13.342857142857143
569,cleanandclear.com,2021-10-23,4,320,Clean & Clear,74,4.324324324324325
951,neutrogena.com,2021-10-23,45,3646,Neutrogena,742,4.913746630727763
889,hellobubble.com,2021-10-23,1,880,Bubble,10,88.0
215,cerave.com,2021-10-23,32,5930,Cerave,189,31.375661375661377
196,cerave.com,2021-10-24,37,5967,Cerave,189,31.571428571428573
506,cetaphil.com,2021-10-24,5,2340,Cetaphil,175,13.371428571428572
1043,neutrogena.com,2021-10-24,29,3675,Neutrogena,742,4.952830188679245
890,hellobubble.com,2021-10-24,1,881,Bubble,10,88.1
804,hellobubble.com,2021-10-25,4,885,Bubble,10,88.5
967,neutrogena.com,2021-10-25,40,3715,Neutrogena,742,5.006738544474394
463,cetaphil.com,2021-10-25,8,2348,Cetaphil,175,13.417142857142856
114,cerave.com,2021-10-25,51,6018,Cerave,189,31.841269841269842
585,cleanandclear.com,2021-10-25,3,323,Clean & Clear,74,4.364864864864865
116,cerave.com,2021-10-26,50,6068,Cerave,189,32.10582010582011
485,cetaphil.com,2021-10-26,7,2355,Cetaphil,175,13.457142857142857
931,neutrogena.com,2021-10-26,58,3773,Neutrogena,742,5.084905660377358
848,hellobubble.com,2021-10-26,2,887,Bubble,10,88.7
464,cetaphil.com,2021-10-27,8,2363,Cetaphil,175,13.502857142857144
891,hellobubble.com,2021-10-27,1,888,Bubble,10,88.8
226,cerave.com,2021-10-27,29,6097,Cerave,189,32.25925925925926
978,neutrogena.com,2021-10-27,38,3811,Neutrogena,742,5.136118598382749
235,cerave.com,2021-10-28,27,6124,Cerave,189,32.402116402116405
1078,neutrogena.com,2021-10-28,26,3837,Neutrogena,742,5.171159029649596
360,cetaphil.com,2021-10-28,15,2378,Cetaphil,175,13.588571428571429
849,hellobubble.com,2021-10-28,2,890,Bubble,10,89.0
444,cetaphil.com,2021-10-29,9,2387,Cetaphil,175,13.64
229,cerave.com,2021-10-29,28,6152,Cerave,189,32.55026455026455
892,hellobubble.com,2021-10-29,1,891,Bubble,10,89.1
632,cleanandclear.com,2021-10-29,2,325,Clean & Clear,74,4.391891891891892
927,neutrogena.com,2021-10-29,65,3902,Neutrogena,742,5.258760107816712
805,hellobubble.com,2021-10-30,4,895,Bubble,10,89.5
691,cleanandclear.com,2021-10-30,1,326,Clean & Clear,74,4.405405405405405
375,cetaphil.com,2021-10-30,14,2401,Cetaphil,175,13.72
127,cerave.com,2021-10-30,48,6200,Cerave,189,32.804232804232804
942,neutrogena.com,2021-10-30,48,3950,Neutrogena,742,5.32345013477089
498,cetaphil.com,2021-10-31,6,2407,Cetaphil,175,13.754285714285714
242,cerave.com,2021-10-31,25,6225,Cerave,189,32.93650793650794
850,hellobubble.com,2021-10-31,2,897,Bubble,10,89.7
1027,neutrogena.com,2021-10-31,31,3981,Neutrogena,742,5.3652291105121295
227,cerave.com,2021-11-01,29,6254,Cerave,189,33.08994708994709
954,neutrogena.com,2021-11-01,44,4025,Neutrogena,742,5.4245283018867925
893,hellobubble.com,2021-11-01,1,898,Bubble,10,89.8
465,cetaphil.com,2021-11-01,8,2415,Cetaphil,175,13.8
961,neutrogena.com,2021-11-02,42,4067,Neutrogena,742,5.481132075471698
223,cerave.com,2021-11-02,30,6284,Cerave,189,33.24867724867725
894,hellobubble.com,2021-11-02,1,899,Bubble,10,89.9
420,cetaphil.com,2021-11-02,11,2426,Cetaphil,175,13.862857142857143
243,cerave.com,2021-11-03,25,6309,Cerave,189,33.38095238095238
958,neutrogena.com,2021-11-03,43,4110,Neutrogena,742,5.539083557951482
499,cetaphil.com,2021-11-03,6,2432,Cetaphil,175,13.897142857142857
165,cerave.com,2021-11-04,41,6350,Cerave,189,33.597883597883595
936,neutrogena.com,2021-11-04,52,4162,Neutrogena,742,5.609164420485175
