,normalized_url,review_date,count,cumulative,Brand,product_count,reviewsPerProduct
526,cetaphil.com,2021-11-04,2,2434,Cetaphil,175,13.90857142857143
851,hellobubble.com,2021-11-04,2,901,Bubble,10,90.1
806,hellobubble.com,2021-11-05,4,905,Bubble,10,90.5
500,cetaphil.com,2021-11-05,6,2440,Cetaphil,175,13.942857142857143
692,cleanandclear.com,2021-11-05,1,327,Clean & Clear,74,4.418918918918919
251,cerave.com,2021-11-05,21,6371,Cerave,189,33.70899470899471
990,neutrogena.com,2021-11-05,36,4198,Neutrogena,742,5.657681940700809
633,cleanandclear.com,2021-11-06,2,329,Clean & Clear,74,4.445945945945946
968,neutrogena.com,2021-11-06,40,4238,Neutrogena,742,5.711590296495957
852,hellobubble.com,2021-11-06,2,907,Bubble,10,90.7
221,cerave.com,2021-11-06,31,6402,Cerave,189,33.87301587301587
519,cetaphil.com,2021-11-06,3,2443,Cetaphil,175,13.96
895,hellobubble.com,2021-11-07,1,908,Bubble,10,90.8
1044,neutrogena.com,2021-11-07,29,4267,Neutrogena,742,5.750673854447439
486,cetaphil.com,2021-11-07,7,2450,Cetaphil,175,14.0
159,cerave.com,2021-11-07,42,6444,Cerave,189,34.095238095238095
216,cerave.com,2021-11-08,32,6476,Cerave,189,34.264550264550266
433,cetaphil.com,2021-11-08,10,2460,Cetaphil,175,14.057142857142857
962,neutrogena.com,2021-11-08,42,4309,Neutrogena,742,5.807277628032345
788,hellobubble.com,2021-11-08,5,913,Bubble,10,91.3
376,cetaphil.com,2021-11-09,14,2474,Cetaphil,175,14.137142857142857
937,neutrogena.com,2021-11-09,51,4360,Neutrogena,742,5.876010781671159
134,cerave.com,2021-11-09,47,6523,Cerave,189,34.51322751322751
823,hellobubble.com,2021-11-09,3,916,Bubble,10,91.6
174,cerave.com,2021-11-10,40,6563,Cerave,189,34.72486772486773
1137,neutrogena.com,2021-11-10,21,4381,Neutrogena,742,5.904312668463612
399,cetaphil.com,2021-11-10,12,2486,Cetaphil,175,14.205714285714286
824,hellobubble.com,2021-11-10,3,919,Bubble,10,91.9
945,neutrogena.com,2021-11-11,47,4428,Neutrogena,742,5.967654986522911
421,cetaphil.com,2021-11-11,11,2497,Cetaphil,175,14.268571428571429
693,cleanandclear.com,2021-11-11,1,330,Clean & Clear,74,4.45945945945946
896,hellobubble.com,2021-11-11,1,920,Bubble,10,92.0
128,cerave.com,2021-11-11,48,6611,Cerave,189,34.97883597883598
501,cetaphil.com,2021-11-12,6,2503,Cetaphil,175,14.302857142857142
694,cleanandclear.com,2021-11-12,1,331,Clean & Clear,74,4.472972972972973
938,neutrogena.com,2021-11-12,50,4478,Neutrogena,742,6.035040431266847
204,cerave.com,2021-11-12,35,6646,Cerave,189,35.164021164021165
434,cetaphil.com,2021-11-13,10,2513,Cetaphil,175,14.36
853,hellobubble.com,2021-11-13,2,922,Bubble,10,92.2
995,neutrogena.com,2021-11-13,35,4513,Neutrogena,742,6.0822102425876015
175,cerave.com,2021-11-13,40,6686,Cerave,189,35.37566137566137
789,hellobubble.com,2021-11-14,5,927,Bubble,10,92.7
695,cleanandclear.com,2021-11-14,1,332,Clean & Clear,74,4.486486486486487
973,neutrogena.com,2021-11-14,39,4552,Neutrogena,742,6.1347708894878705
244,cerave.com,2021-11-14,25,6711,Cerave,189,35.507936507936506
400,cetaphil.com,2021-11-14,12,2525,Cetaphil,175,14.428571428571429
696,cleanandclear.com,2021-11-15,1,333,Clean & Clear,74,4.5
224,cerave.com,2021-11-15,30,6741,Cerave,189,35.666666666666664
897,hellobubble.com,2021-11-15,1,928,Bubble,10,92.8
1010,neutrogena.com,2021-11-15,33,4585,Neutrogena,742,6.179245283018868
401,cetaphil.com,2021-11-15,12,2537,Cetaphil,175,14.497142857142856
1067,neutrogena.com,2021-11-16,27,4612,Neutrogena,742,6.215633423180593
697,cleanandclear.com,2021-11-16,1,334,Clean & Clear,74,4.513513513513513
435,cetaphil.com,2021-11-16,10,2547,Cetaphil,175,14.554285714285715
197,cerave.com,2021-11-16,37,6778,Cerave,189,35.86243386243386
512,cetaphil.com,2021-11-17,4,2551,Cetaphil,175,14.577142857142857
825,hellobubble.com,2021-11-17,3,931,Bubble,10,93.1
1115,neutrogena.com,2021-11-17,23,4635,Neutrogena,742,6.2466307277628035
249,cerave.com,2021-11-17,23,6801,Cerave,189,35.98412698412698
225,cerave.com,2021-11-18,30,6831,Cerave,189,36.142857142857146
898,hellobubble.com,2021-11-18,1,932,Bubble,10,93.2
1103,neutrogena.com,2021-11-18,24,4659,Neutrogena,742,6.2789757412398925
402,cetaphil.com,2021-11-18,12,2563,Cetaphil,175,14.645714285714286
634,cleanandclear.com,2021-11-18,2,336,Clean & Clear,74,4.54054054054054
586,cleanandclear.com,2021-11-19,3,339,Clean & Clear,74,4.581081081081081
236,cerave.com,2021-11-19,27,6858,Cerave,189,36.285714285714285
1142,neutrogena.com,2021-11-19,20,4679,Neutrogena,742,6.3059299191374665
445,cetaphil.com,2021-11-19,9,2572,Cetaphil,175,14.697142857142858
487,cetaphil.com,2021-11-20,7,2579,Cetaphil,175,14.737142857142857
1171,neutrogena.com,2021-11-20,14,4693,Neutrogena,742,6.324797843665769
635,cleanandclear.com,2021-11-20,2,341,Clean & Clear,74,4.608108108108108
237,cerave.com,2021-11-20,27,6885,Cerave,189,36.42857142857143
206,cerave.com,2021-11-21,34,6919,Cerave,189,36.60846560846561
446,cetaphil.com,2021-11-21,9,2588,Cetaphil,175,14.788571428571428
1116,neutrogena.com,2021-11-21,23,4716,Neutrogena,742,6.355795148247979
447,cetaphil.com,2021-11-22,9,2597,Cetaphil,175,14.84
636,cleanandclear.com,2021-11-22,2,343,Clean & Clear,74,4.635135135135135
245,cerave.com,2021-11-22,25,6944,Cerave,189,36.74074074074074
996,neutrogena.com,2021-11-22,35,4751,Neutrogena,742,6.402964959568733
854,hellobubble.com,2021-11-22,2,934,Bubble,10,93.4
698,cleanandclear.com,2021-11-23,1,344,Clean & Clear,74,4.648648648648648
1117,neutrogena.com,2021-11-23,23,4774,Neutrogena,742,6.433962264150943
899,hellobubble.com,2021-11-23,1,935,Bubble,10,93.5
466,cetaphil.com,2021-11-23,8,2605,Cetaphil,175,14.885714285714286
211,cerave.com,2021-11-23,33,6977,Cerave,189,36.91534391534392
1143,neutrogena.com,2021-11-24,20,4794,Neutrogena,742,6.460916442048518
900,hellobubble.com,2021-11-24,1,936,Bubble,10,93.6
587,cleanandclear.com,2021-11-24,3,347,Clean & Clear,74,4.6891891891891895
388,cetaphil.com,2021-11-24,13,2618,Cetaphil,175,14.96
103,cerave.com,2021-11-24,53,7030,Cerave,189,37.195767195767196
855,hellobubble.com,2021-11-25,2,938,Bubble,10,93.8
488,cetaphil.com,2021-11-25,7,2625,Cetaphil,175,15.0
557,cleanandclear.com,2021-11-25,5,352,Clean & Clear,74,4.756756756756757
253,cerave.com,2021-11-25,20,7050,Cerave,189,37.301587301587304
1125,neutrogena.com,2021-11-25,22,4816,Neutrogena,742,6.490566037735849
166,cerave.com,2021-11-26,41,7091,Cerave,189,37.51851851851852
436,cetaphil.com,2021-11-26,10,2635,Cetaphil,175,15.057142857142857
807,hellobubble.com,2021-11-26,4,942,Bubble,10,94.2
1118,neutrogena.com,2021-11-26,23,4839,Neutrogena,742,6.52156334231806
212,cerave.com,2021-11-27,33,7124,Cerave,189,37.6931216931217
489,cetaphil.com,2021-11-27,7,2642,Cetaphil,175,15.097142857142858
637,cleanandclear.com,2021-11-27,2,354,Clean & Clear,74,4.783783783783784
1175,neutrogena.com,2021-11-27,12,4851,Neutrogena,742,6.537735849056604
901,hellobubble.com,2021-11-27,1,943,Bubble,10,94.3
176,cerave.com,2021-11-28,40,7164,Cerave,189,37.904761904761905
1138,neutrogena.com,2021-11-28,21,4872,Neutrogena,742,6.566037735849057
467,cetaphil.com,2021-11-28,8,2650,Cetaphil,175,15.142857142857142
808,hellobubble.com,2021-11-28,4,947,Bubble,10,94.7
468,cetaphil.com,2021-11-29,8,2658,Cetaphil,175,15.188571428571429
1162,neutrogena.com,2021-11-29,15,4887,Neutrogena,742,6.586253369272237
181,cerave.com,2021-11-29,39,7203,Cerave,189,38.111111111111114
1163,neutrogena.com,2021-11-30,15,4902,Neutrogena,742,6.606469002695418
809,hellobubble.com,2021-11-30,4,951,Bubble,10,95.1
238,cerave.com,2021-11-30,27,7230,Cerave,189,38.25396825396825
520,cetaphil.com,2021-11-30,3,2661,Cetaphil,175,15.205714285714286
699,cleanandclear.com,2021-11-30,1,355,Clean & Clear,74,4.797297297297297
118,cerave.com,2021-12-01,49,7279,Cerave,189,38.51322751322751
507,cetaphil.com,2021-12-01,5,2666,Cetaphil,175,15.234285714285715
1150,neutrogena.com,2021-12-01,19,4921,Neutrogena,742,6.632075471698113
902,hellobubble.com,2021-12-01,1,952,Bubble,10,95.2
588,cleanandclear.com,2021-12-01,3,358,Clean & Clear,74,4.837837837837838
167,cerave.com,2021-12-02,41,7320,Cerave,189,38.73015873015873
1000,neutrogena.com,2021-12-02,34,4955,Neutrogena,742,6.677897574123989
856,hellobubble.com,2021-12-02,2,954,Bubble,10,95.4
403,cetaphil.com,2021-12-02,12,2678,Cetaphil,175,15.302857142857142
1011,neutrogena.com,2021-12-03,33,4988,Neutrogena,742,6.722371967654986
589,cleanandclear.com,2021-12-03,3,361,Clean & Clear,74,4.878378378378378
144,cerave.com,2021-12-03,45,7365,Cerave,189,38.96825396825397
903,hellobubble.com,2021-12-03,1,955,Bubble,10,95.5
521,cetaphil.com,2021-12-03,3,2681,Cetaphil,175,15.32
502,cetaphil.com,2021-12-04,6,2687,Cetaphil,175,15.354285714285714
1068,neutrogena.com,2021-12-04,27,5015,Neutrogena,742,6.758760107816712
230,cerave.com,2021-12-04,28,7393,Cerave,189,39.116402116402114
904,hellobubble.com,2021-12-04,1,956,Bubble,10,95.6
857,hellobubble.com,2021-12-05,2,958,Bubble,10,95.8
527,cetaphil.com,2021-12-05,2,2689,Cetaphil,175,15.365714285714287
1069,neutrogena.com,2021-12-05,27,5042,Neutrogena,742,6.795148247978437
250,cerave.com,2021-12-05,23,7416,Cerave,189,39.23809523809524
1172,neutrogena.com,2021-12-06,14,5056,Neutrogena,742,6.814016172506738
198,cerave.com,2021-12-06,37,7453,Cerave,189,39.43386243386244
490,cetaphil.com,2021-12-06,7,2696,Cetaphil,175,15.405714285714286
775,hellobubble.com,2021-12-06,6,964,Bubble,10,96.4
469,cetaphil.com,2021-12-07,8,2704,Cetaphil,175,15.451428571428572
213,cerave.com,2021-12-07,33,7486,Cerave,189,39.60846560846561
776,hellobubble.com,2021-12-07,6,970,Bubble,10,97.0
1151,neutrogena.com,2021-12-07,19,5075,Neutrogena,742,6.839622641509434
590,cleanandclear.com,2021-12-07,3,364,Clean & Clear,74,4.918918918918919
239,cerave.com,2021-12-08,27,7513,Cerave,189,39.75132275132275
810,hellobubble.com,2021-12-08,4,974,Bubble,10,97.4
638,cleanandclear.com,2021-12-08,2,366,Clean & Clear,74,4.945945945945946
1089,neutrogena.com,2021-12-08,25,5100,Neutrogena,742,6.873315363881401
404,cetaphil.com,2021-12-08,12,2716,Cetaphil,175,15.52
177,cerave.com,2021-12-09,40,7553,Cerave,189,39.96296296296296
858,hellobubble.com,2021-12-09,2,976,Bubble,10,97.6
448,cetaphil.com,2021-12-09,9,2725,Cetaphil,175,15.571428571428571
639,cleanandclear.com,2021-12-09,2,368,Clean & Clear,74,4.972972972972973
1152,neutrogena.com,2021-12-09,19,5119,Neutrogena,742,6.898921832884097
522,cetaphil.com,2021-12-10,3,2728,Cetaphil,175,15.588571428571429
1164,neutrogena.com,2021-12-10,15,5134,Neutrogena,742,6.919137466307277
700,cleanandclear.com,2021-12-10,1,369,Clean & Clear,74,4.986486486486487
199,cerave.com,2021-12-10,37,7590,Cerave,189,40.15873015873016
640,cleanandclear.com,2021-12-11,2,371,Clean & Clear,74,5.013513513513513
247,cerave.com,2021-12-11,24,7614,Cerave,189,40.285714285714285
1155,neutrogena.com,2021-12-11,18,5152,Neutrogena,742,6.943396226415095
503,cetaphil.com,2021-12-11,6,2734,Cetaphil,175,15.622857142857143
826,hellobubble.com,2021-12-11,3,979,Bubble,10,97.9
811,hellobubble.com,2021-12-12,4,983,Bubble,10,98.3
491,cetaphil.com,2021-12-12,7,2741,Cetaphil,175,15.662857142857144
178,cerave.com,2021-12-12,40,7654,Cerave,189,40.4973544973545
1058,neutrogena.com,2021-12-12,28,5180,Neutrogena,742,6.981132075471698
827,hellobubble.com,2021-12-13,3,986,Bubble,10,98.6
449,cetaphil.com,2021-12-13,9,2750,Cetaphil,175,15.714285714285714
963,neutrogena.com,2021-12-13,42,5222,Neutrogena,742,7.037735849056604
200,cerave.com,2021-12-13,36,7690,Cerave,189,40.68783068783069
252,cerave.com,2021-12-14,21,7711,Cerave,189,40.7989417989418
504,cetaphil.com,2021-12-14,6,2756,Cetaphil,175,15.748571428571429
641,cleanandclear.com,2021-12-14,2,373,Clean & Clear,74,5.04054054054054
969,neutrogena.com,2021-12-14,40,5262,Neutrogena,742,7.091644204851752
828,hellobubble.com,2021-12-14,3,989,Bubble,10,98.9
1001,neutrogena.com,2021-12-15,34,5296,Neutrogena,742,7.137466307277628
777,hellobubble.com,2021-12-15,6,995,Bubble,10,99.5
513,cetaphil.com,2021-12-15,4,2760,Cetaphil,175,15.771428571428572
255,cerave.com,2021-12-15,14,7725,Cerave,189,40.87301587301587
570,cleanandclear.com,2021-12-15,4,377,Clean & Clear,74,5.094594594594595
248,cerave.com,2021-12-16,24,7749,Cerave,189,41.0
450,cetaphil.com,2021-12-16,9,2769,Cetaphil,175,15.822857142857142
790,hellobubble.com,2021-12-16,5,1000,Bubble,10,100.0
642,cleanandclear.com,2021-12-16,2,379,Clean & Clear,74,5.121621621621622
970,neutrogena.com,2021-12-16,40,5336,Neutrogena,742,7.191374663072776
929,neutrogena.com,2021-12-17,60,5396,Neutrogena,742,7.272237196765499
829,hellobubble.com,2021-12-17,3,1003,Bubble,10,100.3
470,cetaphil.com,2021-12-17,8,2777,Cetaphil,175,15.868571428571428
148,cerave.com,2021-12-17,44,7793,Cerave,189,41.232804232804234
925,neutrogena.com,2021-12-18,66,5462,Neutrogena,742,7.361185983827493
240,cerave.com,2021-12-18,26,7819,Cerave,189,41.370370370370374
514,cetaphil.com,2021-12-18,4,2781,Cetaphil,175,15.891428571428571
859,hellobubble.com,2021-12-18,2,1005,Bubble,10,100.5
959,neutrogena.com,2021-12-19,43,5505,Neutrogena,742,7.419137466307277
246,cerave.com,2021-12-19,25,7844,Cerave,189,41.5026455026455
701,cleanandclear.com,2021-12-19,1,380,Clean & Clear,74,5.135135135135135
812,hellobubble.com,2021-12-19,4,1009,Bubble,10,100.9
530,cetaphil.com,2021-12-19,1,2782,Cetaphil,175,15.897142857142857
471,cetaphil.com,2021-12-20,8,2790,Cetaphil,175,15.942857142857143
117,cerave.com,2021-12-20,50,7894,Cerave,189,41.767195767195766
702,cleanandclear.com,2021-12-20,1,381,Clean & Clear,74,5.148648648648648
905,hellobubble.com,2021-12-20,1,1010,Bubble,10,101.0
933,neutrogena.com,2021-12-20,57,5562,Neutrogena,742,7.495956873315364
997,neutrogena.com,2021-12-21,35,5597,Neutrogena,742,7.5431266846361185
492,cetaphil.com,2021-12-21,7,2797,Cetaphil,175,15.982857142857142
860,hellobubble.com,2021-12-21,2,1012,Bubble,10,101.2
703,cleanandclear.com,2021-12-21,1,382,Clean & Clear,74,5.162162162162162
168,cerave.com,2021-12-21,41,7935,Cerave,189,41.98412698412698
813,hellobubble.com,2021-12-22,4,1016,Bubble,10,101.6
704,cleanandclear.com,2021-12-22,1,383,Clean & Clear,74,5.175675675675675
140,cerave.com,2021-12-22,46,7981,Cerave,189,42.22751322751323
1104,neutrogena.com,2021-12-22,24,5621,Neutrogena,742,7.5754716981132075
508,cetaphil.com,2021-12-22,5,2802,Cetaphil,175,16.01142857142857
345,cetaphil.com,2021-12-23,17,2819,Cetaphil,175,16.10857142857143
778,hellobubble.com,2021-12-23,6,1022,Bubble,10,102.2
1105,neutrogena.com,2021-12-23,24,5645,Neutrogena,742,7.607816711590297
643,cleanandclear.com,2021-12-23,2,385,Clean & Clear,74,5.202702702702703
0,cerave.com,2021-12-23,108,8089,Cerave,189,42.7989417989418
1030,neutrogena.com,2021-12-24,30,5675,Neutrogena,742,7.6482479784366575
405,cetaphil.com,2021-12-24,12,2831,Cetaphil,175,16.177142857142858
241,cerave.com,2021-12-24,26,8115,Cerave,189,42.93650793650794
906,hellobubble.com,2021-12-24,1,1023,Bubble,10,102.3
644,cleanandclear.com,2021-12-24,2,387,Clean & Clear,74,5.22972972972973
705,cleanandclear.com,2021-12-25,1,388,Clean & Clear,74,5.243243243243243
1126,neutrogena.com,2021-12-25,22,5697,Neutrogena,742,7.677897574123989
515,cetaphil.com,2021-12-25,4,2835,Cetaphil,175,16.2
830,hellobubble.com,2021-12-25,3,1026,Bubble,10,102.6
231,cerave.com,2021-12-25,28,8143,Cerave,189,43.08465608465608
645,cleanandclear.com,2021-12-26,2,390,Clean & Clear,74,5.27027027027027
509,cetaphil.com,2021-12-26,5,2840,Cetaphil,175,16.228571428571428
831,hellobubble.com,2021-12-26,3,1029,Bubble,10,102.9
186,cerave.com,2021-12-26,38,8181,Cerave,189,43.285714285714285
1090,neutrogena.com,2021-12-26,25,5722,Neutrogena,742,7.711590296495957
930,neutrogena.com,2021-12-27,59,5781,Neutrogena,742,7.791105121293801
451,cetaphil.com,2021-12-27,9,2849,Cetaphil,175,16.28
169,cerave.com,2021-12-27,41,8222,Cerave,189,43.5026455026455
591,cleanandclear.com,2021-12-27,3,393,Clean & Clear,74,5.3108108108108105
472,cetaphil.com,2021-12-28,8,2857,Cetaphil,175,16.325714285714287
943,neutrogena.com,2021-12-28,48,5829,Neutrogena,742,7.855795148247979
91,cerave.com,2021-12-28,56,8278,Cerave,189,43.7989417989418
791,hellobubble.com,2021-12-28,5,1034,Bubble,10,103.4
964,neutrogena.com,2021-12-29,42,5871,Neutrogena,742,7.912398921832884
706,cleanandclear.com,2021-12-29,1,394,Clean & Clear,74,5.324324324324325
207,cerave.com,2021-12-29,34,8312,Cerave,189,43.97883597883598
493,cetaphil.com,2021-12-29,7,2864,Cetaphil,175,16.365714285714287
832,hellobubble.com,2021-12-29,3,1037,Bubble,10,103.7
861,hellobubble.com,2021-12-30,2,1039,Bubble,10,103.9
54,cerave.com,2021-12-30,64,8376,Cerave,189,44.317460317460316
950,neutrogena.com,2021-12-30,46,5917,Neutrogena,742,7.974393530997305
646,cleanandclear.com,2021-12-30,2,396,Clean & Clear,74,5.351351351351352
494,cetaphil.com,2021-12-30,7,2871,Cetaphil,175,16.405714285714286
833,hellobubble.com,2021-12-31,3,1042,Bubble,10,104.2
986,neutrogena.com,2021-12-31,37,5954,Neutrogena,742,8.024258760107816
182,cerave.com,2021-12-31,39,8415,Cerave,189,44.523809523809526
452,cetaphil.com,2021-12-31,9,2880,Cetaphil,175,16.457142857142856
495,cetaphil.com,2022-01-01,7,2887,Cetaphil,175,16.497142857142858
907,hellobubble.com,2022-01-01,1,1043,Bubble,10,104.3
187,cerave.com,2022-01-01,38,8453,Cerave,189,44.72486772486773
1059,neutrogena.com,2022-01-01,28,5982,Neutrogena,742,8.06199460916442
160,cerave.com,2022-01-02,42,8495,Cerave,189,44.94708994708995
1002,neutrogena.com,2022-01-02,34,6016,Neutrogena,742,8.107816711590296
505,cetaphil.com,2022-01-02,6,2893,Cetaphil,175,16.53142857142857
647,cleanandclear.com,2022-01-02,2,398,Clean & Clear,74,5.378378378378378
1091,neutrogena.com,2022-01-03,25,6041,Neutrogena,742,8.141509433962264
153,cerave.com,2022-01-03,43,8538,Cerave,189,45.17460317460318
453,cetaphil.com,2022-01-03,9,2902,Cetaphil,175,16.582857142857144
792,hellobubble.com,2022-01-03,5,1048,Bubble,10,104.8
648,cleanandclear.com,2022-01-04,2,400,Clean & Clear,74,5.405405405405405
352,cetaphil.com,2022-01-04,16,2918,Cetaphil,175,16.674285714285713
1045,neutrogena.com,2022-01-04,29,6070,Neutrogena,742,8.180592991913747
908,hellobubble.com,2022-01-04,1,1049,Bubble,10,104.9
170,cerave.com,2022-01-04,41,8579,Cerave,189,45.39153439153439
1079,neutrogena.com,2022-01-05,26,6096,Neutrogena,742,8.215633423180593
320,cetaphil.com,2022-01-05,20,2938,Cetaphil,175,16.78857142857143
36,cerave.com,2022-01-05,69,8648,Cerave,189,45.75661375661376
649,cleanandclear.com,2022-01-05,2,402,Clean & Clear,74,5.4324324324324325
793,hellobubble.com,2022-01-05,5,1054,Bubble,10,105.4
71,cerave.com,2022-01-06,59,8707,Cerave,189,46.06878306878307
1046,neutrogena.com,2022-01-06,29,6125,Neutrogena,742,8.254716981132075
406,cetaphil.com,2022-01-06,12,2950,Cetaphil,175,16.857142857142858
862,hellobubble.com,2022-01-06,2,1056,Bubble,10,105.6
814,hellobubble.com,2022-01-07,4,1060,Bubble,10,106.0
650,cleanandclear.com,2022-01-07,2,404,Clean & Clear,74,5.45945945945946
1144,neutrogena.com,2022-01-07,20,6145,Neutrogena,742,8.28167115902965
361,cetaphil.com,2022-01-07,15,2965,Cetaphil,175,16.942857142857143
62,cerave.com,2022-01-07,62,8769,Cerave,189,46.3968253968254
1165,neutrogena.com,2022-01-08,15,6160,Neutrogena,742,8.30188679245283
183,cerave.com,2022-01-08,39,8808,Cerave,189,46.6031746031746
473,cetaphil.com,2022-01-08,8,2973,Cetaphil,175,16.98857142857143
651,cleanandclear.com,2022-01-08,2,406,Clean & Clear,74,5.486486486486487
863,hellobubble.com,2022-01-08,2,1062,Bubble,10,106.2
329,cetaphil.com,2022-01-09,19,2992,Cetaphil,175,17.097142857142856
592,cleanandclear.com,2022-01-09,3,409,Clean & Clear,74,5.527027027027027
145,cerave.com,2022-01-09,45,8853,Cerave,189,46.84126984126984
1119,neutrogena.com,2022-01-09,23,6183,Neutrogena,742,8.332884097035041
864,hellobubble.com,2022-01-09,2,1064,Bubble,10,106.4
