,normalized_url,review_date,count,cumulative,Brand,product_count,reviewsPerProduct
1060,neutrogena.com,2022-01-10,28,6211,Neutrogena,742,8.370619946091644
593,cleanandclear.com,2022-01-10,3,412,Clean & Clear,74,5.5675675675675675
865,hellobubble.com,2022-01-10,2,1066,Bubble,10,106.6
330,cetaphil.com,2022-01-10,19,3011,Cetaphil,175,17.205714285714286
76,cerave.com,2022-01-10,58,8911,Cerave,189,47.148148148148145
909,hellobubble.com,2022-01-11,1,1067,Bubble,10,106.7
37,cerave.com,2022-01-11,69,8980,Cerave,189,47.51322751322751
652,cleanandclear.com,2022-01-11,2,414,Clean & Clear,74,5.594594594594595
377,cetaphil.com,2022-01-11,14,3025,Cetaphil,175,17.285714285714285
1106,neutrogena.com,2022-01-11,24,6235,Neutrogena,742,8.402964959568733
1092,neutrogena.com,2022-01-12,25,6260,Neutrogena,742,8.436657681940702
154,cerave.com,2022-01-12,43,9023,Cerave,189,47.74074074074074
389,cetaphil.com,2022-01-12,13,3038,Cetaphil,175,17.36
910,hellobubble.com,2022-01-12,1,1068,Bubble,10,106.8
707,cleanandclear.com,2022-01-12,1,415,Clean & Clear,74,5.608108108108108
1003,neutrogena.com,2022-01-13,34,6294,Neutrogena,742,8.482479784366577
46,cerave.com,2022-01-13,66,9089,Cerave,189,48.08994708994709
594,cleanandclear.com,2022-01-13,3,418,Clean & Clear,74,5.648648648648648
362,cetaphil.com,2022-01-13,15,3053,Cetaphil,175,17.445714285714285
653,cleanandclear.com,2022-01-14,2,420,Clean & Clear,74,5.675675675675675
1070,neutrogena.com,2022-01-14,27,6321,Neutrogena,742,8.518867924528301
363,cetaphil.com,2022-01-14,15,3068,Cetaphil,175,17.53142857142857
141,cerave.com,2022-01-14,46,9135,Cerave,189,48.333333333333336
654,cleanandclear.com,2022-01-15,2,422,Clean & Clear,74,5.702702702702703
1127,neutrogena.com,2022-01-15,22,6343,Neutrogena,742,8.548517520215633
67,cerave.com,2022-01-15,61,9196,Cerave,189,48.65608465608466
336,cetaphil.com,2022-01-15,18,3086,Cetaphil,175,17.634285714285713
104,cerave.com,2022-01-16,53,9249,Cerave,189,48.93650793650794
437,cetaphil.com,2022-01-16,10,3096,Cetaphil,175,17.69142857142857
1153,neutrogena.com,2022-01-16,19,6362,Neutrogena,742,8.574123989218329
708,cleanandclear.com,2022-01-16,1,423,Clean & Clear,74,5.716216216216216
337,cetaphil.com,2022-01-17,18,3114,Cetaphil,175,17.794285714285714
595,cleanandclear.com,2022-01-17,3,426,Clean & Clear,74,5.756756756756757
1166,neutrogena.com,2022-01-17,15,6377,Neutrogena,742,8.59433962264151
55,cerave.com,2022-01-17,64,9313,Cerave,189,49.27513227513227
300,cetaphil.com,2022-01-18,24,3138,Cetaphil,175,17.931428571428572
1028,neutrogena.com,2022-01-18,31,6408,Neutrogena,742,8.63611859838275
92,cerave.com,2022-01-18,56,9369,Cerave,189,49.57142857142857
291,cetaphil.com,2022-01-19,27,3165,Cetaphil,175,18.085714285714285
1154,neutrogena.com,2022-01-19,19,6427,Neutrogena,742,8.661725067385445
32,cerave.com,2022-01-19,70,9439,Cerave,189,49.94179894179894
7,cerave.com,2022-01-20,86,9525,Cerave,189,50.3968253968254
279,cetaphil.com,2022-01-20,34,3199,Cetaphil,175,18.28
1128,neutrogena.com,2022-01-20,22,6449,Neutrogena,742,8.691374663072777
709,cleanandclear.com,2022-01-20,1,427,Clean & Clear,74,5.77027027027027
129,cerave.com,2022-01-21,48,9573,Cerave,189,50.65079365079365
655,cleanandclear.com,2022-01-21,2,429,Clean & Clear,74,5.797297297297297
288,cetaphil.com,2022-01-21,29,3228,Cetaphil,175,18.445714285714285
1093,neutrogena.com,2022-01-21,25,6474,Neutrogena,742,8.725067385444744
1176,neutrogena.com,2022-01-22,12,6486,Neutrogena,742,8.74123989218329
24,cerave.com,2022-01-22,74,9647,Cerave,189,51.042328042328045
656,cleanandclear.com,2022-01-22,2,431,Clean & Clear,74,5.824324324324325
364,cetaphil.com,2022-01-22,15,3243,Cetaphil,175,18.53142857142857
41,cerave.com,2022-01-23,68,9715,Cerave,189,51.402116402116405
407,cetaphil.com,2022-01-23,12,3255,Cetaphil,175,18.6
1107,neutrogena.com,2022-01-23,24,6510,Neutrogena,742,8.773584905660377
710,cleanandclear.com,2022-01-23,1,432,Clean & Clear,74,5.837837837837838
68,cerave.com,2022-01-24,61,9776,Cerave,189,51.72486772486773
346,cetaphil.com,2022-01-24,17,3272,Cetaphil,175,18.697142857142858
1139,neutrogena.com,2022-01-24,21,6531,Neutrogena,742,8.80188679245283
188,cerave.com,2022-01-25,38,9814,Cerave,189,51.925925925925924
1167,neutrogena.com,2022-01-25,15,6546,Neutrogena,742,8.822102425876011
454,cetaphil.com,2022-01-25,9,3281,Cetaphil,175,18.748571428571427
911,hellobubble.com,2022-01-25,1,1069,Bubble,10,106.9
711,cleanandclear.com,2022-01-25,1,433,Clean & Clear,74,5.851351351351352
72,cerave.com,2022-01-26,59,9873,Cerave,189,52.23809523809524
1094,neutrogena.com,2022-01-26,25,6571,Neutrogena,742,8.855795148247978
712,cleanandclear.com,2022-01-26,1,434,Clean & Clear,74,5.864864864864865
338,cetaphil.com,2022-01-26,18,3299,Cetaphil,175,18.85142857142857
378,cetaphil.com,2022-01-27,14,3313,Cetaphil,175,18.931428571428572
1168,neutrogena.com,2022-01-27,15,6586,Neutrogena,742,8.876010781671159
73,cerave.com,2022-01-27,59,9932,Cerave,189,52.55026455026455
408,cetaphil.com,2022-01-28,12,3325,Cetaphil,175,19.0
713,cleanandclear.com,2022-01-28,1,435,Clean & Clear,74,5.878378378378378
38,cerave.com,2022-01-28,69,10001,Cerave,189,52.91534391534392
1145,neutrogena.com,2022-01-28,20,6606,Neutrogena,742,8.902964959568733
455,cetaphil.com,2022-01-29,9,3334,Cetaphil,175,19.05142857142857
1061,neutrogena.com,2022-01-29,28,6634,Neutrogena,742,8.940700808625337
95,cerave.com,2022-01-29,55,10056,Cerave,189,53.20634920634921
456,cetaphil.com,2022-01-30,9,3343,Cetaphil,175,19.102857142857143
912,hellobubble.com,2022-01-30,1,1070,Bubble,10,107.0
714,cleanandclear.com,2022-01-30,1,436,Clean & Clear,74,5.891891891891892
109,cerave.com,2022-01-30,52,10108,Cerave,189,53.48148148148148
1108,neutrogena.com,2022-01-30,24,6658,Neutrogena,742,8.973045822102426
1012,neutrogena.com,2022-01-31,33,6691,Neutrogena,742,9.017520215633423
474,cetaphil.com,2022-01-31,8,3351,Cetaphil,175,19.14857142857143
105,cerave.com,2022-01-31,53,10161,Cerave,189,53.76190476190476
715,cleanandclear.com,2022-02-01,1,437,Clean & Clear,74,5.905405405405405
1080,neutrogena.com,2022-02-01,26,6717,Neutrogena,742,9.05256064690027
379,cetaphil.com,2022-02-01,14,3365,Cetaphil,175,19.228571428571428
59,cerave.com,2022-02-01,63,10224,Cerave,189,54.095238095238095
74,cerave.com,2022-02-02,59,10283,Cerave,189,54.407407407407405
1071,neutrogena.com,2022-02-02,27,6744,Neutrogena,742,9.088948787061994
716,cleanandclear.com,2022-02-02,1,438,Clean & Clear,74,5.918918918918919
422,cetaphil.com,2022-02-02,11,3376,Cetaphil,175,19.291428571428572
98,cerave.com,2022-02-03,54,10337,Cerave,189,54.6931216931217
717,cleanandclear.com,2022-02-03,1,439,Clean & Clear,74,5.9324324324324325
1129,neutrogena.com,2022-02-03,22,6766,Neutrogena,742,9.118598382749326
365,cetaphil.com,2022-02-03,15,3391,Cetaphil,175,19.377142857142857
93,cerave.com,2022-02-04,56,10393,Cerave,189,54.98941798941799
1130,neutrogena.com,2022-02-04,22,6788,Neutrogena,742,9.148247978436657
657,cleanandclear.com,2022-02-04,2,441,Clean & Clear,74,5.95945945945946
423,cetaphil.com,2022-02-04,11,3402,Cetaphil,175,19.44
457,cetaphil.com,2022-02-05,9,3411,Cetaphil,175,19.49142857142857
1109,neutrogena.com,2022-02-05,24,6812,Neutrogena,742,9.180592991913747
5,cerave.com,2022-02-05,90,10483,Cerave,189,55.46560846560847
658,cleanandclear.com,2022-02-05,2,443,Clean & Clear,74,5.986486486486487
424,cetaphil.com,2022-02-06,11,3422,Cetaphil,175,19.554285714285715
991,neutrogena.com,2022-02-06,36,6848,Neutrogena,742,9.22911051212938
19,cerave.com,2022-02-06,79,10562,Cerave,189,55.883597883597886
510,cetaphil.com,2022-02-07,5,3427,Cetaphil,175,19.582857142857144
51,cerave.com,2022-02-07,65,10627,Cerave,189,56.22751322751323
1013,neutrogena.com,2022-02-07,33,6881,Neutrogena,742,9.273584905660377
52,cerave.com,2022-02-08,65,10692,Cerave,189,56.57142857142857
596,cleanandclear.com,2022-02-08,3,446,Clean & Clear,74,6.027027027027027
475,cetaphil.com,2022-02-08,8,3435,Cetaphil,175,19.62857142857143
941,neutrogena.com,2022-02-08,49,6930,Neutrogena,742,9.339622641509434
913,hellobubble.com,2022-02-08,1,1071,Bubble,10,107.1
409,cetaphil.com,2022-02-09,12,3447,Cetaphil,175,19.697142857142858
718,cleanandclear.com,2022-02-09,1,447,Clean & Clear,74,6.04054054054054
998,neutrogena.com,2022-02-09,35,6965,Neutrogena,742,9.38679245283019
47,cerave.com,2022-02-09,66,10758,Cerave,189,56.92063492063492
914,hellobubble.com,2022-02-09,1,1072,Bubble,10,107.2
915,hellobubble.com,2022-02-10,1,1073,Bubble,10,107.3
347,cetaphil.com,2022-02-10,17,3464,Cetaphil,175,19.794285714285714
77,cerave.com,2022-02-10,58,10816,Cerave,189,57.22751322751323
719,cleanandclear.com,2022-02-10,1,448,Clean & Clear,74,6.054054054054054
1062,neutrogena.com,2022-02-10,28,6993,Neutrogena,742,9.424528301886792
96,cerave.com,2022-02-11,55,10871,Cerave,189,57.51851851851852
1019,neutrogena.com,2022-02-11,32,7025,Neutrogena,742,9.467654986522911
438,cetaphil.com,2022-02-11,10,3474,Cetaphil,175,19.85142857142857
720,cleanandclear.com,2022-02-11,1,449,Clean & Clear,74,6.0675675675675675
721,cleanandclear.com,2022-02-12,1,450,Clean & Clear,74,6.081081081081081
1063,neutrogena.com,2022-02-12,28,7053,Neutrogena,742,9.505390835579515
516,cetaphil.com,2022-02-12,4,3478,Cetaphil,175,19.874285714285715
149,cerave.com,2022-02-12,44,10915,Cerave,189,57.75132275132275
1110,neutrogena.com,2022-02-13,24,7077,Neutrogena,742,9.537735849056604
83,cerave.com,2022-02-13,57,10972,Cerave,189,58.05291005291005
390,cetaphil.com,2022-02-13,13,3491,Cetaphil,175,19.94857142857143
722,cleanandclear.com,2022-02-13,1,451,Clean & Clear,74,6.094594594594595
723,cleanandclear.com,2022-02-14,1,452,Clean & Clear,74,6.108108108108108
458,cetaphil.com,2022-02-14,9,3500,Cetaphil,175,20.0
979,neutrogena.com,2022-02-14,38,7115,Neutrogena,742,9.588948787061994
110,cerave.com,2022-02-14,52,11024,Cerave,189,58.32804232804233
1047,neutrogena.com,2022-02-15,29,7144,Neutrogena,742,9.628032345013477
476,cetaphil.com,2022-02-15,8,3508,Cetaphil,175,20.045714285714286
20,cerave.com,2022-02-15,79,11103,Cerave,189,58.74603174603175
659,cleanandclear.com,2022-02-15,2,454,Clean & Clear,74,6.135135135135135
1048,neutrogena.com,2022-02-16,29,7173,Neutrogena,742,9.667115902964959
724,cleanandclear.com,2022-02-16,1,455,Clean & Clear,74,6.148648648648648
916,hellobubble.com,2022-02-16,1,1074,Bubble,10,107.4
380,cetaphil.com,2022-02-16,14,3522,Cetaphil,175,20.125714285714285
16,cerave.com,2022-02-16,80,11183,Cerave,189,59.16931216931217
410,cetaphil.com,2022-02-17,12,3534,Cetaphil,175,20.194285714285716
660,cleanandclear.com,2022-02-17,2,457,Clean & Clear,74,6.175675675675675
980,neutrogena.com,2022-02-17,38,7211,Neutrogena,742,9.71832884097035
8,cerave.com,2022-02-17,86,11269,Cerave,189,59.62433862433863
425,cetaphil.com,2022-02-18,11,3545,Cetaphil,175,20.257142857142856
725,cleanandclear.com,2022-02-18,1,458,Clean & Clear,74,6.1891891891891895
27,cerave.com,2022-02-18,73,11342,Cerave,189,60.01058201058201
935,neutrogena.com,2022-02-18,55,7266,Neutrogena,742,9.79245283018868
119,cerave.com,2022-02-19,49,11391,Cerave,189,60.26984126984127
1004,neutrogena.com,2022-02-19,34,7300,Neutrogena,742,9.838274932614555
439,cetaphil.com,2022-02-19,10,3555,Cetaphil,175,20.314285714285713
459,cetaphil.com,2022-02-20,9,3564,Cetaphil,175,20.365714285714287
597,cleanandclear.com,2022-02-20,3,461,Clean & Clear,74,6.22972972972973
1081,neutrogena.com,2022-02-20,26,7326,Neutrogena,742,9.873315363881401
25,cerave.com,2022-02-20,74,11465,Cerave,189,60.66137566137566
661,cleanandclear.com,2022-02-21,2,463,Clean & Clear,74,6.256756756756757
496,cetaphil.com,2022-02-21,7,3571,Cetaphil,175,20.405714285714286
14,cerave.com,2022-02-21,82,11547,Cerave,189,61.095238095238095
981,neutrogena.com,2022-02-21,38,7364,Neutrogena,742,9.924528301886792
6,cerave.com,2022-02-22,89,11636,Cerave,189,61.56613756613756
923,neutrogena.com,2022-02-22,69,7433,Neutrogena,742,10.017520215633423
426,cetaphil.com,2022-02-22,11,3582,Cetaphil,175,20.46857142857143
26,cerave.com,2022-02-23,74,11710,Cerave,189,61.957671957671955
1005,neutrogena.com,2022-02-23,34,7467,Neutrogena,742,10.063342318059298
460,cetaphil.com,2022-02-23,9,3591,Cetaphil,175,20.52
726,cleanandclear.com,2022-02-23,1,464,Clean & Clear,74,6.27027027027027
917,hellobubble.com,2022-02-24,1,1075,Bubble,10,107.5
1031,neutrogena.com,2022-02-24,30,7497,Neutrogena,742,10.10377358490566
411,cetaphil.com,2022-02-24,12,3603,Cetaphil,175,20.588571428571427
1,cerave.com,2022-02-24,105,11815,Cerave,189,62.51322751322751
662,cleanandclear.com,2022-02-24,2,466,Clean & Clear,74,6.297297297297297
965,neutrogena.com,2022-02-25,42,7539,Neutrogena,742,10.160377358490566
10,cerave.com,2022-02-25,85,11900,Cerave,189,62.96296296296296
477,cetaphil.com,2022-02-25,8,3611,Cetaphil,175,20.634285714285713
84,cerave.com,2022-02-26,57,11957,Cerave,189,63.264550264550266
440,cetaphil.com,2022-02-26,10,3621,Cetaphil,175,20.69142857142857
663,cleanandclear.com,2022-02-26,2,468,Clean & Clear,74,6.324324324324325
1111,neutrogena.com,2022-02-26,24,7563,Neutrogena,742,10.192722371967655
63,cerave.com,2022-02-27,62,12019,Cerave,189,63.592592592592595
1120,neutrogena.com,2022-02-27,23,7586,Neutrogena,742,10.223719676549866
381,cetaphil.com,2022-02-27,14,3635,Cetaphil,175,20.771428571428572
31,cerave.com,2022-02-28,72,12091,Cerave,189,63.973544973544975
664,cleanandclear.com,2022-02-28,2,470,Clean & Clear,74,6.351351351351352
982,neutrogena.com,2022-02-28,38,7624,Neutrogena,742,10.274932614555256
441,cetaphil.com,2022-02-28,10,3645,Cetaphil,175,20.82857142857143
598,cleanandclear.com,2022-03-01,3,473,Clean & Clear,74,6.391891891891892
78,cerave.com,2022-03-01,58,12149,Cerave,189,64.28042328042328
331,cetaphil.com,2022-03-01,19,3664,Cetaphil,175,20.937142857142856
1072,neutrogena.com,2022-03-01,27,7651,Neutrogena,742,10.31132075471698
442,cetaphil.com,2022-03-02,10,3674,Cetaphil,175,20.994285714285713
2,cerave.com,2022-03-02,93,12242,Cerave,189,64.77248677248677
727,cleanandclear.com,2022-03-02,1,474,Clean & Clear,74,6.405405405405405
1095,neutrogena.com,2022-03-02,25,7676,Neutrogena,742,10.34501347708895
1082,neutrogena.com,2022-03-03,26,7702,Neutrogena,742,10.380053908355794
665,cleanandclear.com,2022-03-03,2,476,Clean & Clear,74,6.4324324324324325
478,cetaphil.com,2022-03-03,8,3682,Cetaphil,175,21.04
79,cerave.com,2022-03-03,58,12300,Cerave,189,65.07936507936508
39,cerave.com,2022-03-04,69,12369,Cerave,189,65.44444444444444
1014,neutrogena.com,2022-03-04,33,7735,Neutrogena,742,10.424528301886792
353,cetaphil.com,2022-03-04,16,3698,Cetaphil,175,21.13142857142857
666,cleanandclear.com,2022-03-05,2,478,Clean & Clear,74,6.45945945945946
1096,neutrogena.com,2022-03-05,25,7760,Neutrogena,742,10.45822102425876
443,cetaphil.com,2022-03-05,10,3708,Cetaphil,175,21.18857142857143
85,cerave.com,2022-03-05,57,12426,Cerave,189,65.74603174603175
728,cleanandclear.com,2022-03-06,1,479,Clean & Clear,74,6.472972972972973
1032,neutrogena.com,2022-03-06,30,7790,Neutrogena,742,10.498652291105122
479,cetaphil.com,2022-03-06,8,3716,Cetaphil,175,21.234285714285715
97,cerave.com,2022-03-06,55,12481,Cerave,189,66.03703703703704
171,cerave.com,2022-03-07,41,12522,Cerave,189,66.25396825396825
497,cetaphil.com,2022-03-07,7,3723,Cetaphil,175,21.274285714285714
1006,neutrogena.com,2022-03-07,34,7824,Neutrogena,742,10.544474393530997
729,cleanandclear.com,2022-03-07,1,480,Clean & Clear,74,6.486486486486487
1097,neutrogena.com,2022-03-08,25,7849,Neutrogena,742,10.578167115902964
517,cetaphil.com,2022-03-08,4,3727,Cetaphil,175,21.297142857142855
120,cerave.com,2022-03-08,49,12571,Cerave,189,66.51322751322752
667,cleanandclear.com,2022-03-08,2,482,Clean & Clear,74,6.513513513513513
1073,neutrogena.com,2022-03-09,27,7876,Neutrogena,742,10.61455525606469
730,cleanandclear.com,2022-03-09,1,483,Clean & Clear,74,6.527027027027027
28,cerave.com,2022-03-09,73,12644,Cerave,189,66.8994708994709
382,cetaphil.com,2022-03-09,14,3741,Cetaphil,175,21.377142857142857
106,cerave.com,2022-03-10,53,12697,Cerave,189,67.17989417989418
731,cleanandclear.com,2022-03-10,1,484,Clean & Clear,74,6.54054054054054
960,neutrogena.com,2022-03-10,43,7919,Neutrogena,742,10.672506738544474
391,cetaphil.com,2022-03-10,13,3754,Cetaphil,175,21.451428571428572
732,cleanandclear.com,2022-03-11,1,485,Clean & Clear,74,6.554054054054054
222,cerave.com,2022-03-11,31,12728,Cerave,189,67.34391534391534
427,cetaphil.com,2022-03-11,11,3765,Cetaphil,175,21.514285714285716
946,neutrogena.com,2022-03-11,47,7966,Neutrogena,742,10.735849056603774
918,hellobubble.com,2022-03-12,1,1076,Bubble,10,107.6
107,cerave.com,2022-03-12,53,12781,Cerave,189,67.62433862433862
412,cetaphil.com,2022-03-12,12,3777,Cetaphil,175,21.582857142857144
992,neutrogena.com,2022-03-12,36,8002,Neutrogena,742,10.784366576819407
599,cleanandclear.com,2022-03-12,3,488,Clean & Clear,74,6.594594594594595
947,neutrogena.com,2022-03-13,47,8049,Neutrogena,742,10.847708894878707
668,cleanandclear.com,2022-03-13,2,490,Clean & Clear,74,6.621621621621622
214,cerave.com,2022-03-13,33,12814,Cerave,189,67.7989417989418
428,cetaphil.com,2022-03-13,11,3788,Cetaphil,175,21.645714285714284
1177,neutrogena.com,2022-03-14,9,8058,Neutrogena,742,10.859838274932615
262,cerave.com,2022-03-14,4,12818,Cerave,189,67.82010582010582
531,cetaphil.com,2022-03-14,1,3789,Cetaphil,175,21.65142857142857
528,cetaphil.com,2022-03-15,2,3791,Cetaphil,175,21.662857142857142
1180,neutrogena.com,2022-03-15,7,8065,Neutrogena,742,10.869272237196766
733,cleanandclear.com,2022-03-15,1,491,Clean & Clear,74,6.635135135135135
261,cerave.com,2022-03-15,5,12823,Cerave,189,67.84656084656085
257,cerave.com,2022-03-16,7,12830,Cerave,189,67.88359788359789
919,hellobubble.com,2022-03-16,1,1077,Bubble,10,107.7
523,cetaphil.com,2022-03-16,3,3794,Cetaphil,175,21.68
1178,neutrogena.com,2022-03-16,9,8074,Neutrogena,742,10.881401617250674
1158,neutrogena.com,2022-03-17,17,8091,Neutrogena,742,10.904312668463612
480,cetaphil.com,2022-03-17,8,3802,Cetaphil,175,21.725714285714286
259,cerave.com,2022-03-17,6,12836,Cerave,189,67.91534391534391
1179,neutrogena.com,2022-03-18,9,8100,Neutrogena,742,10.91644204851752
265,cerave.com,2022-03-18,1,12837,Cerave,189,67.92063492063492
524,cetaphil.com,2022-03-18,3,3805,Cetaphil,175,21.742857142857144
1181,neutrogena.com,2022-03-19,7,8107,Neutrogena,742,10.925876010781671
518,cetaphil.com,2022-03-19,4,3809,Cetaphil,175,21.765714285714285
264,cerave.com,2022-03-19,3,12840,Cerave,189,67.93650793650794
866,hellobubble.com,2022-03-19,2,1079,Bubble,10,107.9
1182,neutrogena.com,2022-03-20,7,8114,Neutrogena,742,10.935309973045822
258,cerave.com,2022-03-20,7,12847,Cerave,189,67.97354497354497
1184,neutrogena.com,2022-03-21,4,8118,Neutrogena,742,10.940700808625337
525,cetaphil.com,2022-03-21,3,3812,Cetaphil,175,21.782857142857143
734,cleanandclear.com,2022-03-21,1,492,Clean & Clear,74,6.648648648648648
260,cerave.com,2022-03-21,6,12853,Cerave,189,68.005291005291
529,cetaphil.com,2022-03-22,2,3814,Cetaphil,175,21.794285714285714
1183,neutrogena.com,2022-03-22,6,8124,Neutrogena,742,10.94878706199461
735,cleanandclear.com,2022-03-22,1,493,Clean & Clear,74,6.662162162162162
256,cerave.com,2022-03-22,8,12861,Cerave,189,68.04761904761905
1185,neutrogena.com,2022-03-23,4,8128,Neutrogena,742,10.954177897574125
266,cerave.com,2022-03-23,1,12862,Cerave,189,68.05291005291005
1186,neutrogena.com,2022-03-24,3,8131,Neutrogena,742,10.95822102425876
669,cleanandclear.com,2022-03-24,2,495,Clean & Clear,74,6.6891891891891895
532,cetaphil.com,2022-03-24,1,3815,Cetaphil,175,21.8
263,cerave.com,2022-03-24,4,12866,Cerave,189,68.07407407407408
533,cetaphil.com,2022-03-25,1,3816,Cetaphil,175,21.805714285714284
1187,neutrogena.com,2022-03-25,1,8132,Neutrogena,742,10.959568733153638
267,cerave.com,2022-03-26,1,12867,Cerave,189,68.07936507936508
