,product_name,review_rating,tokenized_review,review_content,rating
0,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,amazon,1,Negative
235,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,yummmm,1,Positive
234,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,year,1,Positive
233,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,worried,1,Positive
232,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,work,1,Positive
231,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,wonderful,1,Positive
230,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,without,1,Positive
228,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,weekend,1,Positive
236,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,yummy,1,Positive
227,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,way,1,Positive
225,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,wait,1,Positive
224,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,w,1,Positive
223,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,vt,1,Positive
222,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,vermont,1,Positive
221,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,vendor,1,Positive
220,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,value,1,Positive
219,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,unlike,1,Positive
226,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,want,1,Positive
237,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,“,1,Positive
238,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,”,1,Positive
239,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,❤️,1,Positive
257,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,disappointed,1,Negative
256,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,difficult,1,Negative
255,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,delivered,1,Negative
254,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,damaged,1,Negative
253,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,cut,1,Negative
252,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,craving,1,Negative
251,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,couple,1,Negative
250,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,completely,1,Negative
249,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,color,1,Negative
248,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,cheap,1,Negative
247,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,brunch,1,Negative
246,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,broken,1,Negative
245,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,bottle,1,Negative
244,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,arrives,1,Negative
242,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,anyone,1,Negative
241,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,amazon,1,Negative
240,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,able,1,Negative
218,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,unique,1,Positive
217,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,unfortunately,1,Positive
216,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,tried,1,Positive
215,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,treat,1,Positive
186,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,proper,1,Positive
185,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,pretty,1,Positive
184,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,pregnant,1,Positive
183,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,pregnancy,1,Positive
182,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,pour,1,Positive
181,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,pleasant,1,Positive
357,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,would,1,Positive
178,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,party,1,Positive
177,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,option,1,Positive
175,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,occasion,1,Positive
174,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,obsessed,1,Positive
172,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,non,1,Positive
171,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,mood,1,Positive
170,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,money,1,Positive
169,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,mom-to-be,1,Positive
168,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,missing,1,Positive
167,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,made,1,Positive
187,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,really,1,Positive
258,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,disappointing,1,Negative
189,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,replace,1,Positive
191,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,service,1,Positive
214,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,totally,1,Positive
212,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,toasting,1,Positive
211,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,time,1,Positive
210,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,though,1,Positive
209,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,thanksgiving,1,Positive
208,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,terrific,1,Positive
207,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,tea,1,Positive
205,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,tasting,1,Positive
203,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,sweetness,1,Positive
202,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,sweet.really,1,Positive
201,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,sweet,1,Positive
200,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,spill,1,Positive
198,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,somewhere,1,Positive
197,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,slight,1,Positive
194,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,shipped,1,Positive
193,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,shape,1,Positive
192,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,set,1,Positive
190,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,rose,1,Positive
166,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,luxurious,1,Positive
260,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,especially,1,Negative
262,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,flag,1,Negative
332,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,must,1,Positive
331,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,much,1,Positive
330,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,maker,1,Positive
327,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,longer,1,Positive
326,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,little,1,Positive
325,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,impressed,1,Positive
323,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,hot,1,Positive
333,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,need,1,Positive
321,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,gram,1,Positive
319,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,glass,1,Positive
318,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,friend,1,Positive
317,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,freaking,1,Positive
316,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,forward,1,Positive
315,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,flavor,1,Positive
314,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,find,1,Positive
313,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,feel,1,Positive
320,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,go,1,Positive
334,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,non,1,Positive
335,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,nonalcoholic,1,Positive
336,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,obsessed,1,Positive
356,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,without,1,Positive
355,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,winner,1,Positive
354,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,week,1,Positive
353,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,try,1,Positive
352,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,tost,1,Positive
350,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,taste,1,Positive
349,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,sweet,1,Positive
