,product_name,review_rating,tokenized_review,review_content,rating
32,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,supposed,1,Negative
31,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,service,1,Negative
30,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,seller,1,Negative
29,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,sad,1,Negative
37,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,totally,1,Negative
94,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,awesome,1,Positive
80,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",4,pour,1,Positive
358,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,zero,1,Positive
120,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,crisp,1,Positive
121,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,cx,1,Positive
122,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,december,1,Positive
124,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,delish,1,Positive
125,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,delivery,1,Positive
126,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,disease,1,Positive
127,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,down,1,Positive
128,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,downside,1,Positive
129,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,dozen,1,Positive
131,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,early,1,Positive
156,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,introduced,1,Positive
132,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,enjoy,1,Positive
96,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,beverage,1,Positive
134,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,evening,1,Positive
119,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,cranberry,1,Positive
135,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,extract,1,Positive
155,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,instead,1,Positive
137,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,fav,1,Positive
138,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,festive,1,Positive
139,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,find,1,Positive
141,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,flute,1,Positive
154,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,imo,1,Positive
143,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,fun,1,Positive
153,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,immediately,1,Positive
145,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,ginger,1,Positive
146,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,given,1,Positive
147,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,giving,1,Positive
149,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,grape,1,Positive
150,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,hint,1,Positive
151,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,hit,1,Positive
136,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,faux,1,Positive
118,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,could,1,Positive
152,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,ice,1,Positive
112,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,celebrate,1,Positive
103,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,brought,1,Positive
101,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,box,1,Positive
106,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,bunch,1,Positive
107,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,buy,1,Positive
109,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,calm,1,Positive
100,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,bought,1,Positive
99,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,bottlles,1,Positive
160,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,light,1,Positive
111,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,carbonation,1,Positive
159,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,kidney,1,Positive
114,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,cocktail,1,Positive
104,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,bubble,1,Positive
161,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,little,1,Positive
117,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,costly,1,Positive
158,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,juice,1,Positive
97,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,big,1,Positive
157,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,issue,1,Positive
115,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,come,1,Positive
116,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,consume,1,Positive
162,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,live,1,Positive
5,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,ca,2,Negative
144,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,gift,2,Positive
322,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,happy,2,Positive
324,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,hour,2,Positive
329,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,low,2,Positive
21,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,link,2,Negative
22,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,money,2,Negative
148,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,glass,2,Positive
351,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,thank,2,Positive
23,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,one,2,Negative
328,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,look,2,Positive
28,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,replacement,2,Negative
280,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,replacement,2,Negative
195,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,shipping,2,Positive
282,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,shattered,2,Negative
345,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,sparkling,2,Positive
213,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,tost,2,Positive
180,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,perfect,2,Positive
292,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,would,2,Negative
294,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,alcohol,2,Positive
173,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,non-alcoholic,2,Positive
140,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,flavor,2,Positive
266,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,item,2,Negative
133,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,enjoyed,2,Positive
108,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,ca,2,Positive
6,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,came,2,Negative
278,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,really,2,Negative
259,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,drink,2,Negative
83,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,able,2,Positive
196,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,shower,2,Positive
110,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,came,2,Positive
3,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,bottle,3,Negative
176,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,one,3,Positive
341,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,rose,3,Positive
95,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,baby,3,Positive
33,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,taste,3,Negative
243,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,arrived,3,Negative
102,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,broken,3,Positive
85,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,af,3,Positive
229,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,wine,3,Positive
188,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,refreshing,3,Positive
113,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,champagne,3,Positive
123,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,delicious,3,Positive
206,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,tasty,3,Positive
199,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,sparkling,3,Positive
142,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,friend,3,Positive
105,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,bubbly,4,Positive
4,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",1,broken,4,Negative
98,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,bottle,4,Positive
273,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",1,one,4,Negative
307,"TÖST Rosé All-Natural Non-Alcoholic Sparkling Beverage Refresher with White tea, Elderberry, Ginger, 25.4 Fl Oz (Rosé, Pack of 3)",5,drink,5,Positive
204,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,taste,5,Positive
87,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,alcohol,6,Positive
130,"TÖST All-Natural Non-Alcoholic Sparkling Beverage with White tea, White cranberry, Ginger, 25.4 Fl Oz (Pack of 6)",5,drink,7,Positive
