,normalized_url,fct_date,score_date,parent_category,parent_category_hgp_score,overall_hgp_score,overall_feature_density,t12m_nielsen_sales,t12m_nielsen_sales_pct_growth,nielsen_feature_density,nielsen_score,parent_category_nielsen_score,nielsen_weight,offline_distribution_feature_density,offline_distribution_score,parent_category_offline_distribution_score,offline_distribution_weight,reviews_feature_density,reviews_score,parent_category_reviews_score,reviews_weight,social_feature_density,social_score,parent_category_social_score,social_weight,web_feature_density,web_score,parent_category_web_score,web_weight,overall_confidence,reliability_bucket
13388,bravosierra.com,2021-12,2021-12,Personal Care & Beauty,0.9999761325122918,0.9999483599177835,0.9090909090909091,1355459.064453125,13.702100344564402,1.0,0.978818893328225,0.978984238178634,0.4,1.0,0.812789697188376,0.8045219029674988,0.3,0.7692307692307693,0.9976622783119189,0.9979440139174443,0.1,0.7959183673469388,0.9917428663327666,0.9872862739354886,0.15,1.0,0.9781236246487434,0.9845991296717466,0.05,0.9386265832990173,high
17975,brightland.co,2021-12,2021-12,Food,0.696169365025516,0.7030022592535969,0.4195804195804196,,,,,,0.4,,,,0.3,,,,0.1,0.40816326530612246,0.4536518402793733,0.46265509691022627,0.15,1.0,0.9811469315594604,0.9795352063822407,0.05,0.10789109212253747,low
27637,pallaby.com,2021-12,2021-12,Pet Products,0.9892251097662276,0.9887995379571591,0.4195804195804196,,,,,,0.4,,,,0.3,,,,0.1,0.5918367346938775,0.9827447962137573,0.976525632234905,0.15,0.775,0.9857715129595076,0.9868571021513036,0.05,0.124773477192135,low
55449,weareshrine.com,2021-12,2021-12,Personal Care & Beauty,0.9993794453195857,0.9988679950398343,0.4405594405594406,1179858.322265625,,0.5,0.9636308904821849,0.9553415061295972,0.4,0.7142857142857143,0.6832967886979933,0.6537918040508715,0.3,,,,0.1,0.22448979591836735,0.7286840049625511,0.7125453080950463,0.15,0.675,0.9589171738389569,0.9706547757621341,0.05,0.36632404304587585,medium_high
71164,wildone.com,2021-12,2021-12,Pet Products,0.9997626676159962,0.9997451969627478,0.6783216783216783,2634571.671875,,0.5,0.9439275354386734,0.9389567147613762,0.4,0.7142857142857143,0.9983901856837547,1.0,0.3,1.0,0.4469091100838416,0.4483870967741935,0.1,0.3877551020408163,0.9325495106373202,0.9280442060258944,0.15,1.0,0.42773041448792887,0.422757277864843,0.05,0.5084519630331613,medium_high
93441,violettefr.com,2021-12,2021-12,Personal Care & Beauty,0.8867129695928206,0.9081200631911532,0.23776223776223776,,,,,,0.4,,,,0.3,,,,0.1,0.14285714285714285,0.8650197583053807,0.8494398271885183,0.15,0.675,0.5606161301535496,0.5170394512992246,0.05,0.05283003847273183,low
105502,wanderingbarman.com,2021-12,2021-12,Food,0.9713081326105629,0.9881825748696258,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.9822267150668565,0.9753293094060266,0.15,1.0,0.9748469299949186,0.9725329517863337,0.05,0.12207909855297375,low
109011,wavesoda.com,2021-12,2021-12,Non-Alcoholic Beverages,0.9938141700146674,0.9976130051470213,0.8391608391608392,795698.212890625,3.0659218648249187,1.0,0.972853155273384,0.9680915111378687,0.4,1.0,0.8762663410030809,0.8654080389768575,0.3,,,,0.1,0.7959183673469388,0.1197778339383357,0.1440734398782344,0.15,1.0,0.2868070355402669,0.2647584402323058,0.05,0.8641418559688748,high
121678,freckbeauty.com,2021-12,2021-12,Other,0.9911435320818739,0.9868012026703358,0.5384615384615384,,,,,,0.4,,,,0.3,,,,0.1,0.7551020408163265,0.9904252630611589,0.9935122321992194,0.15,1.0,0.9232932379824486,0.9266631170352805,0.05,0.16031941021921564,low
142203,eatbehave.com,2021-12,2021-12,Food,0.9778260587118615,0.9924197795104385,0.44755244755244755,,,,,,0.4,,,,0.3,1.0,0.7404601620586012,0.719867447595561,0.1,0.22448979591836735,0.9350342324128107,0.9224949893995389,0.15,1.0,0.9982892075868032,0.997817666782287,0.05,0.1829273893987521,low
142382,eatdeux.com,2021-12,2021-12,Other,0.9943667470948931,0.9909500755915677,0.46153846153846156,,,,,,0.4,,,,0.3,,,,0.1,0.5306122448979592,0.9979024031613288,0.9992450691161124,0.15,1.0,0.9999870755245126,0.9999873561942707,0.05,0.12838365854162384,low
150738,radswan.com,2021-12,2021-12,Personal Care & Beauty,0.9725822234951549,0.9733469228286534,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.9924826540458577,0.9894738769084319,0.15,1.0,0.7251246361590091,0.6946389451000758,0.05,0.12818244931449502,low
150915,raewellness.co,2021-12,2021-12,Food,0.9902628102872074,0.9965965108970766,0.5804195804195804,,,,,,0.4,1.0,0.8943073635127259,0.9010322709961917,0.3,0.8461538461538461,0.5641027894468564,0.5647348951911221,0.1,0.22448979591836735,0.9574363598768552,0.9459434410371074,0.15,1.0,0.5690714580644985,0.5531997918834547,0.05,0.4701842979720181,medium_high
153755,ranchriderspirits.com,2021-12,2021-12,Alcoholic Beverages,0.9984316599486992,0.999645314172145,0.5734265734265734,906746.5991210938,,0.5,0.903125171036068,0.8991485613623018,0.4,1.0,0.8779316661578173,0.8805015860428231,0.3,,,,0.1,0.22448979591836735,0.948580158985434,0.9266303772266113,0.15,1.0,0.9891189521107369,0.9873651771956856,0.05,0.47890615730791103,medium_high
178007,spotandtango.com,2021-12,2021-12,Pet Products,0.9881571140382105,0.9869153544310248,0.5874125874125874,,,,,,0.4,,,,0.3,,,,0.1,0.8979591836734694,0.9999103983825759,0.9997176622433751,0.15,1.0,0.896889895032852,0.9002232036852353,0.05,0.1823544474515643,low
179635,spudsy.com,2021-12,2021-12,Food,0.9932944038226951,0.9976327099152356,0.7902097902097902,2864694.515625,3.1238491443883794,1.0,0.9752339773411417,0.977102174331345,0.4,1.0,0.40364706208887285,0.408398476648627,0.3,1.0,0.24749090397764223,0.250462392108508,0.1,0.3877551020408163,0.9948410145660065,0.9924232769906276,0.15,1.0,0.9961246980604443,0.9951764654873396,0.05,0.9119404957185944,high
180383,squishbeauty.com,2021-12,2021-12,Household Durables,0.8846310011043981,0.8818060439280436,0.44755244755244755,,,,,,0.4,,,,0.3,1.0,0.0949765348988452,0.10636484182610342,0.1,0.22448979591836735,0.9370916233975095,0.9365278611581073,0.15,1.0,0.9907181858934112,0.9871685479086927,0.05,0.1829273893987521,low
183501,starface.world,2021-12,2021-12,Personal Care & Beauty,0.9993436440880233,0.9986797805296506,0.7132867132867133,,,0.5,0.943024464999179,0.9378283712784589,0.4,0.7142857142857143,0.7191429126536957,0.7084314649081489,0.3,,,,0.1,0.7551020408163265,0.8304921196526214,0.8214494929154615,0.15,1.0,0.37669234102384974,0.3849620649104899,0.05,0.4614602868074491,medium_high
189636,scotchporter.com,2021-12,2021-12,Personal Care & Beauty,0.9991706048021385,0.9984045932494182,0.9300699300699301,5078440.75,2.2221214047320097,1.0,0.8648951890974769,0.8498248686514887,0.4,1.0,0.9595048433206583,0.9620819594912859,0.3,1.0,0.9200077338161109,0.9161790289419579,0.1,0.7959183673469388,0.25323025318200615,0.2523340533811738,0.15,1.0,0.14696080958914454,0.1438877049718546,0.05,0.9641418559688748,high
197348,semainehealth.com,2021-12,2021-12,Food,0.9986069105896449,0.999536598209584,0.46153846153846156,,,0.5,0.9406162771605276,0.9434289012892053,0.4,0.42857142857142855,0.7956923589330817,0.8028663058729204,0.3,,,,0.1,0.14285714285714285,0.9292905389881909,0.9182779753698577,0.15,1.0,0.9965151532672734,0.995714822522835,0.05,0.2533207701853949,medium_low
203665,staticnails.com,2021-12,2021-12,Personal Care & Beauty,0.3845768294429328,0.45978766413562316,0.5804195804195804,,,,,,0.4,,,,0.3,,,,0.1,0.8775510204081632,0.457114138675734,0.43743821623402773,0.15,1.0,0.5810939412099622,0.5249189663508891,0.05,0.17645483951443172,low
215113,strykeclub.com,2021-12,2021-12,Personal Care & Beauty,0.999713590147501,0.9994802018040055,0.6293706293706294,266363.6525878906,,0.5,0.9631109408352033,0.957968476357268,0.4,0.7142857142857143,0.7343806378195342,0.7428167687235044,0.3,,,,0.1,0.5102040816326531,0.9543307448421633,0.9410445575367041,0.15,1.0,0.9945771621797196,0.9961497824179366,0.05,0.42960574038702043,medium_high
219539,sugarbreak.com,2021-12,2021-12,Other,0.9995547890374173,0.9992342319387114,0.5944055944055944,,,0.5,0.9644792293798916,0.9648001526280645,0.4,0.42857142857142855,0.6322684504149435,0.6341693100713719,0.3,,,,0.1,0.5306122448979592,0.9986961815926113,0.9995310668229778,0.15,1.0,0.9999952383511362,0.9999971902653935,0.05,0.31043785858849476,medium_high
219708,sugardoh.co,2021-12,2021-12,Other,0.9884694574044061,0.982432859399684,0.34265734265734266,,,,,,0.4,,,,0.3,,,,0.1,0.20408163265306123,0.9419749115471212,0.9528825219329322,0.15,0.975,0.9978824267267269,0.998138550823182,0.05,0.08107384950774171,low
239890,usehuron.com,2021-12,2021-12,Apparel & Footwear,0.998089071738495,0.9938249333265385,0.5664335664335665,,,,,,0.4,,,,0.3,0.9230769230769231,0.9939535619496247,0.9947468958930277,0.1,0.5918367346938775,0.9857096907595461,0.9821445265027577,0.15,1.0,0.710790372490186,0.709761583445794,0.05,0.22679192720455393,medium_low
241804,vacation.inc,2021-12,2021-12,Personal Care & Beauty,0.9206883383455058,0.9341113319404101,0.2517482517482518,,,,,,0.4,,,,0.3,,,,0.1,0.22448979591836735,0.780724164866976,0.7545491158056603,0.15,0.625,0.9918963538694179,0.994245566280451,0.05,0.06499230578146185,low
251643,verygoodparts.com,2021-12,2021-12,Other,0.9938583358379376,0.9900171567378416,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5306122448979592,0.9915636630979184,0.9958002138541412,0.15,0.975,0.9886489093443278,0.9894859731024106,0.05,0.12653229522698162,low
263691,omsom.com,2021-12,2021-12,Personal Care & Beauty,0.9703565802663612,0.972710934447672,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.9434303634609199,0.9266374986270274,0.15,1.0,0.864589590083254,0.8602311324415155,0.05,0.12207909855297375,low
265105,onemightymill.com,2021-12,2021-12,Other,0.9999676976273205,0.9999537957159116,0.8531468531468531,3200984.1875,0.683640833759884,1.0,0.8707788298396366,0.8618239053706,0.4,1.0,0.9920341946765106,0.991921094369548,0.3,0.9230769230769231,0.915007118626193,0.9079665989618596,0.1,0.5918367346938775,0.9877785691310941,0.9933344498408977,0.15,1.0,0.9802432386286724,0.9819109286032388,0.05,0.9252482961300451,high
291405,odelebeauty.com,2021-12,2021-12,Personal Care & Beauty,0.9990333667478162,0.9979541014795563,0.6433566433566433,,,1.0,0.560724645613267,0.5809982486865148,0.4,1.0,0.9497626911654501,0.9500706547338672,0.3,,,,0.1,0.22448979591836735,0.9482987180076277,0.9339508658880387,0.15,1.0,0.9576791451343771,0.9565910352608299,0.05,0.7829273893987523,high
292050,offcourt.com,2021-12,2021-12,Personal Care & Beauty,0.979837939758461,0.9795484890179891,0.3916083916083916,,,,,,0.4,,,,0.3,,,,0.1,0.40816326530612246,0.9420760005513946,0.9254567422106689,0.15,0.9,0.9565057388072342,0.9683804611904037,0.05,0.10642378343384586,low
292097,offfield.com,2021-12,2021-12,Non-Alcoholic Beverages,0.9824309674127926,0.9906714909375053,0.46853146853146854,,,,,,0.4,,,,0.3,,,,0.1,0.5510204081632653,0.9957312870468226,0.992056697108067,0.15,1.0,0.996215169388856,0.9965856149084179,0.05,0.12999224531323603,low
293688,ohifoodco.com,2021-12,2021-12,Other,0.4519776074334782,0.44331651633287467,0.46853146853146854,,,,,,0.4,,,,0.3,,,,0.1,0.5510204081632653,0.6342105867757203,0.6376589412931735,0.15,1.0,0.019025848270739193,0.019114624528140195,0.05,0.1268526493197994,low
303478,rosenskincare.com,2021-12,2021-12,Personal Care & Beauty,0.6036326316291947,0.6357627953591873,0.5944055944055944,,,,,,0.4,,,,0.3,,,,0.1,0.9183673469387755,0.6045329228507099,0.5942591439973639,0.15,1.0,0.42663013348262235,0.427738280713693,0.05,0.1844206927810994,low
314454,madebynacho.com,2021-12,2021-12,Food,0.9461242520264759,0.9687244559955155,0.23776223776223776,,,,,,0.4,,,,0.3,,,,0.1,0.14285714285714285,0.8962895740476956,0.8859552579445532,0.15,0.675,0.9587790860219076,0.9552838478436814,0.05,0.05283003847273183,low
315672,madremezcal.com,2021-12,2021-12,Alcoholic Beverages,0.9971564675705387,0.9994319590956191,0.7272727272727273,829366.06640625,,1.0,0.7494390016966778,0.7304756312389901,0.4,1.0,0.9862888228926698,0.9847992916174735,0.3,,,,0.1,0.46938775510204084,0.9875281440977807,0.978882934784911,0.15,1.0,0.9989742047876339,0.9985178663144765,0.05,0.8202165960478276,high
326445,manime.co,2021-12,2021-12,Personal Care & Beauty,0.9547651439209509,0.9576130051470213,0.5734265734265734,,,,,,0.4,,,,0.3,,,,0.1,0.8571428571428571,0.9993877222809355,0.9991487570021601,0.15,1.0,0.5325271635061789,0.49550211015800816,0.05,0.1784122692241924,low
340953,unbloat.me,2021-12,2021-12,Food,0.5203874665261548,0.546010294042705,0.02097902097902098,,,,,,0.4,,,,0.3,,,,0.1,,,,0.15,0.075,0.6033954637811981,0.581183518325818,0.05,0.004235480721744189,low
346648,upgradeboutique.com,2021-12,2021-12,Personal Care & Beauty,0.8156057568380353,0.839771696478622,0.2937062937062937,,,,,,0.4,,,,0.3,,,,0.1,0.061224489795918366,0.6016915177135506,0.5786896349723575,0.15,0.975,0.953733098697417,0.965771864161936,0.05,0.060459443654546724,low
347167,uprisingfood.com,2021-12,2021-12,Other,0.9942838844867153,0.9907299257673818,0.40559440559440557,,,,,,0.4,,,,0.3,,,,0.1,0.3673469387755102,0.9952637504020585,0.9978846475915644,0.15,1.0,0.9996544403396008,0.9996895243259798,0.05,0.1039999614954481,low
358945,muddybites.com,2021-12,2021-12,Food,0.8808511559754874,0.9040269072007339,0.44755244755244755,,,,,,0.4,,,,0.3,,,,0.1,0.4897959183673469,0.7116034094564169,0.7129302454904596,0.15,1.0,0.994137730013149,0.9934096427332639,0.05,0.12514265269808067,low
371689,doelashes.com,2021-12,2021-12,Personal Care & Beauty,0.9753866533008736,0.9750388149960081,0.5874125874125874,,,,,,0.4,,,,0.3,,,,0.1,0.8979591836734694,0.9953234848136746,0.9934921099842566,0.15,1.0,0.7378678288717817,0.7129230016176883,0.05,0.18259580748354515,low
384092,dreampops.com,2021-12,2021-12,Food,0.9999855638403072,0.9999925257775739,0.972027972027972,2067454.9458007812,1.5767298981586753,1.0,0.9874664769306551,0.9882624591110256,0.4,1.0,0.9893696744289322,0.9899278412507516,0.3,1.0,0.7673351730441355,0.7664919852034525,0.1,0.9183673469387755,0.9954705233653448,0.993622345540276,0.15,1.0,0.9887074096017969,0.9873684819054226,0.05,0.9844206927810997,high
385516,drink.haus,2021-12,2021-12,Other,0.6856613981028676,0.8149362143063412,0.7342657342657343,372.6899998188019,-0.9522294524233229,0.9,0.44154671337091567,0.3959744347991987,0.4,1.0,0.36791195981015296,0.3672184773988898,0.3,,,,0.1,0.5306122448979592,0.9690380462252447,0.9779807531272947,0.15,1.0,0.9876530444962481,0.9884562053691218,0.05,0.8037340474421245,high
385734,drinkcandela.com,2021-12,2021-12,Alcoholic Beverages,0.9254085745694394,0.95814231598974,0.34265734265734266,,,,,,0.4,,,,0.3,,,,0.1,0.3469387755102041,0.9489362679777604,0.9275411433291678,0.15,0.8,0.6893554700121558,0.7335828013794116,0.05,0.09542548178925966,low
385944,drinkghia.com,2021-12,2021-12,Non-Alcoholic Beverages,0.9602703909189465,0.9792379690499244,0.4195804195804196,,,,,,0.4,,,,0.3,,,,0.1,0.40816326530612246,0.9287379956807426,0.8990677321156774,0.15,1.0,0.992674543340868,0.992676622630672,0.05,0.10789109212253747,low
386002,drinkhiyo.com,2021-12,2021-12,Non-Alcoholic Beverages,0.9794655953064217,0.9894627053287809,0.27972027972027974,,,,,,0.4,,,,0.3,,,,0.1,0.2653061224489796,0.9840118549832284,0.9728405631659056,0.15,0.675,0.9975824428483095,0.9977024698449167,0.05,0.07594074055833705,low
386161,drinkloverboy.com,2021-12,2021-12,Non-Alcoholic Beverages,0.9998724571137045,0.9999748594336578,0.8951048951048951,3965941.5,,1.0,0.9934322149854962,0.9909692956050572,0.4,1.0,0.9935884981542646,0.993605359317905,0.3,0.7692307692307693,0.5661856467403723,0.5253312548713952,0.1,0.7551020408163265,0.9650691540688324,0.9517218417047184,0.15,1.0,0.9934670177589096,0.9935222413683068,0.05,0.938432532823996,high
401350,cerebelly.com,2021-12,2021-12,Food,0.9910134905912329,0.9965645755830743,0.8111888111888111,9779482.125,2.9436015270715745,1.0,0.9099529308740627,0.919905714835482,0.4,1.0,0.8895334314024813,0.895570254560032,0.3,1.0,0.04998857504438156,0.055487053020961775,0.1,0.4489795918367347,0.06584455268115609,0.08985483740167059,0.15,1.0,0.9967634392437413,0.9958810267082899,0.05,0.9140975724325877,high
401373,ceremonia.com,2021-12,2021-12,Personal Care & Beauty,0.9946894839849157,0.990641594047801,0.46153846153846156,,,,,,0.4,,,,0.3,,,,0.1,0.5306122448979592,0.9957611542526306,0.9929612272544209,0.15,1.0,0.9952642000872062,0.9969198259343494,0.05,0.12782842704554534,low
403468,chamberlaincoffee.com,2021-12,2021-12,Non-Alcoholic Beverages,0.8902493463427077,0.921267220438601,0.40559440559440557,,,,,,0.4,,,,0.3,,,,0.1,0.3673469387755102,0.750240086385149,0.7316400304414004,0.15,1.0,0.9928275963400607,0.9930754993937073,0.05,0.10146469269977877,low
414451,barebonesbroth.com,2021-12,2021-12,Food,0.9836149587486737,0.9929001681700046,0.8601398601398601,2299354.449995041,0.5412859256073204,1.0,0.6236932844398226,0.6707715989994227,0.4,1.0,0.9212301201809653,0.9251352976548407,0.3,1.0,0.586495702459002,0.5821516646115906,0.1,0.5918367346938775,0.09907411661995129,0.12544458217964016,0.15,1.0,0.41966452143048094,0.41827089836975373,0.05,0.9343920820985312,high
443724,thinkjinx.com,2021-12,2021-12,Pet Products,0.9992642696095883,0.9991683228864088,0.6713286713286714,,,0.5,0.9677631218871435,0.9611542730299667,0.4,0.42857142857142855,0.7339087956923589,0.7311703360370799,0.3,,,,0.1,0.7551020408163265,0.7873879979782199,0.807526317912314,0.15,1.0,0.8837817559464491,0.8868072374982191,0.05,0.3427433600671236,medium_high
444503,thisisfeel.com,2021-12,2021-12,Personal Care & Beauty,0.7080767578404698,0.7553014319930693,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.6597171805357718,0.6496173983084977,0.15,1.0,0.45372595622412126,0.4216256872190684,0.05,0.12818244931449502,low
446584,threewishescereal.com,2021-12,2021-12,Food,0.9762308630658072,0.9913795036436834,0.5034965034965035,,,,,,0.4,,,,0.3,1.0,0.6191710755277451,0.6193742293464858,0.1,0.3877551020408163,0.9469719248265405,0.9342887264385926,0.15,1.0,0.9862653639702356,0.9845285582148225,0.05,0.20702867196063587,medium_low
458052,toodbeauty.com,2021-12,2021-12,Personal Care & Beauty,0.9878693493722851,0.984736278856444,0.32167832167832167,,,,,,0.4,,,,0.3,,,,0.1,0.3877551020408163,0.9867355144051831,0.9798813751693333,0.15,0.675,0.8987027227788439,0.9116360141592498,0.05,0.09061684705228648,low
472118,dibsbeauty.com,2021-12,2021-12,Personal Care & Beauty,0.9890686906296243,0.9855360206560329,0.1888111888111888,,,,,,0.4,,,,0.3,,,,0.1,0.24489795918367346,0.9880611588475854,0.9820689781422766,0.15,0.375,0.9075515669566058,0.9223867767411043,0.05,0.05792176884297913,low
472890,dieuxskin.com,2021-12,2021-12,Personal Care & Beauty,0.9355756838035229,0.9434378025786068,0.38461538461538464,,,,,,0.4,,,,0.3,,,,0.1,0.30612244897959184,0.8024089050222856,0.7837842785486765,0.15,1.0,0.9985337522677352,0.9992418951427565,0.05,0.09471568841507877,low
483059,saiehello.com,2021-12,2021-12,Personal Care & Beauty,0.9895162060241539,0.986820227963784,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.975559435739558,0.9656482261194304,0.15,1.0,0.9682037495944096,0.977632922046525,0.05,0.12818244931449502,low
510914,corpusnaturals.com,2021-12,2021-12,Personal Care & Beauty,0.9497529715022197,0.951673716217364,0.5524475524475524,,,,,,0.4,,,,0.3,,,,0.1,0.7959183673469388,0.9955647199375086,0.9936843261450591,0.15,1.0,0.4885383710671331,0.4711084448105633,0.05,0.17175168138195643,low
517494,kulfibeauty.com,2021-12,2021-12,Personal Care & Beauty,0.991783617356437,0.9886948988431942,0.43356643356643354,,,,,,0.4,,,,0.3,,,,0.1,0.4489795918367347,0.9799074116619951,0.9722018818877458,0.15,1.0,0.9923351058004366,0.9946514806922034,0.05,0.11607067499606674,low
533749,lastcrumb.com,2021-12,2021-12,Food,0.961563724817924,0.9815311963851943,0.32167832167832167,,,,,,0.4,,,,0.3,,,,0.1,0.22448979591836735,0.937583283554657,0.926086402446795,0.15,0.875,0.9979320839220205,0.9971383975026015,0.05,0.07794736676163341,low
550338,chubbysnacks.co,2021-12,2021-12,Food,0.20720941815058358,0.17928213490971479,0.35664335664335667,,,,,,0.4,,,,0.3,,,,0.1,0.4897959183673469,0.10718995542893903,0.1331255720194168,0.15,0.675,0.9942503089969995,0.9933879639264654,0.05,0.1045124458504594,low
556498,meowmeowtweet.com,2021-12,2021-12,Personal Care & Beauty,0.07245572581030121,0.06126688070121796,0.5944055944055944,,,,,,0.4,,,,0.3,,,,0.1,0.9183673469387755,0.20583329504204384,0.20981766924175302,0.15,1.0,0.01971016523601793,0.021394077231186165,0.05,0.1844206927810994,low
560812,mezcalrosaluna.com,2021-12,2021-12,Alcoholic Beverages,0.9971711249541957,0.999421087499363,0.5314685314685315,,,0.5,0.9244704723332057,0.9205813270698767,0.4,0.7142857142857143,0.7708651364178856,0.7625442739079102,0.3,,,,0.1,0.22448979591836735,0.945801360106603,0.9225848812826976,0.15,1.0,0.9925558422370498,0.9913273167510456,0.05,0.38435068047127746,medium_high
564736,middaysquares.com,2021-12,2021-12,Food,0.9753646934842394,0.9907638995056821,0.3986013986013986,,,,,,0.4,,,,0.3,,,,0.1,0.3469387755102041,0.9961390892799706,0.9942653243277686,0.15,1.0,0.9984306965816123,0.9978682506648168,0.05,0.10408116675261124,low
571941,hoplark.com,2021-12,2021-12,Non-Alcoholic Beverages,0.998947771188062,0.9996888005571694,0.6293706293706294,4950831.578125,1.415191185459674,1.0,0.8323846532756828,0.8422636965683323,0.4,1.0,0.965971856004885,0.9634591961023142,0.3,1.0,0.888738509131176,0.8713951675759938,0.1,0.1836734693877551,0.7494290768735928,0.728310502283105,0.15,0.675,0.9862946140989702,0.9868849320313996,0.05,0.8623624661705631,high
584416,iamskinproud.com,2021-12,2021-12,Personal Care & Beauty,0.527411809632918,0.6244298357369753,0.055944055944055944,,,,,,0.4,,,,0.3,,,,0.1,0.061224489795918366,0.6299838027845426,0.601636583311976,0.15,0.125,0.3318842048624598,0.29797102487419636,0.05,0.015482641475648387,low
592607,tailoredpet.com,2021-12,2021-12,Pet Products,0.9911475020766584,0.9900796684163142,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.9887814180030327,0.9845520913160973,0.15,1.0,0.999342212221248,0.9993826281046683,0.05,0.12818244931449502,low
598624,tastesalud.com,2021-12,2021-12,Non-Alcoholic Beverages,0.980709138447803,0.9897283799622891,0.18181818181818182,,,,,,0.4,,,,0.3,,,,0.1,0.22448979591836735,0.992326425584708,0.9859446347031964,0.15,0.375,0.9790181343995799,0.9794179590273789,0.05,0.05536419755657114,low
598665,tasteswoon.com,2021-12,2021-12,Alcoholic Beverages,0.999985342616343,0.9999850515551478,0.6783216783216783,,,0.5,0.9208855563461222,0.916030534351145,0.4,0.42857142857142855,0.9793222126620222,0.9766824085005903,0.3,1.0,0.978020143075598,0.9345509893455098,0.1,0.5102040816326531,0.9902770757708037,0.9831402367991867,0.15,1.0,0.9974069420759021,0.9963607014454472,0.05,0.41088881364669494,medium_high
599402,tattly.com,2021-12,2021-12,Other,0.005178210785621792,0.009486147208208055,0.5734265734265734,,,,,,0.4,,,,0.3,1.0,0.37041463800467544,0.3728729406454525,0.1,0.5918367346938775,0.05039516610761384,0.030225577470595056,0.15,1.0,4.285483977391691e-05,4.214601909776612e-05,0.05,0.23439208209853085,medium_low
611600,mishaskindfoods.com,2021-12,2021-12,Other,0.999417152840783,0.9990147615892915,0.46153846153846156,,,0.5,0.9703355043511576,0.9712868453686921,0.4,0.14285714285714285,0.4801271198201449,0.47888580491673277,0.3,0.3076923076923077,0.8008630235705623,0.7982171067479125,0.1,0.1836734693877551,0.9734664338556265,0.9827473815750486,0.15,1.0,0.981873763246737,0.9830263932420263,0.05,0.23326099570227615,medium_low
633857,bhufoods.com,2021-12,2021-12,Food,0.16232739766567297,0.06693505919923899,0.972027972027972,13914326.595703125,0.5706971645361545,1.0,0.48653604072026707,0.5452183952280162,0.4,1.0,0.4493047267478975,0.4501904189216276,0.3,1.0,0.10187545040690418,0.08662145499383476,0.1,0.9183673469387755,0.4768747415337959,0.48190970492486995,0.15,1.0,0.45540545780192765,0.4543877904960111,0.05,0.9844206927810997,high
662108,rizoscurls.com,2021-12,2021-12,Personal Care & Beauty,0.9997553582509905,0.9995834819684384,0.8741258741258742,7538083.03125,3.404886456161309,1.0,0.841141699961688,0.8296847635726795,0.4,1.0,0.9864414776985206,0.9825718323127649,0.3,,,,0.1,0.8979591836734694,0.9190828470339567,0.908212206641526,0.15,1.0,0.7769456607434022,0.7339648884033834,0.05,0.8823544474515645,high
669490,cleanwith.plus,2021-12,2021-12,Other,0.9893149368980172,0.9844909884659159,0.2867132867132867,,,,,,0.4,,,,0.3,,,,0.1,0.2857142857142857,0.9925791480953913,0.9962846063666697,0.15,0.675,0.8773599922181052,0.8816005934159489,0.05,0.07898053717475143,low
