,normalized_url,fct_date,score_date,parent_category,parent_category_hgp_score,overall_hgp_score,overall_feature_density,t12m_nielsen_sales,t12m_nielsen_sales_pct_growth,nielsen_feature_density,nielsen_score,parent_category_nielsen_score,nielsen_weight,offline_distribution_feature_density,offline_distribution_score,parent_category_offline_distribution_score,offline_distribution_weight,reviews_feature_density,reviews_score,parent_category_reviews_score,reviews_weight,social_feature_density,social_score,parent_category_social_score,social_weight,web_feature_density,web_score,parent_category_web_score,web_weight,overall_confidence,reliability_bucket
678032,codigo1530.com,2021-12,2021-12,Alcoholic Beverages,0.631440087944302,0.7769990996959351,0.8811188811188811,1434385.96875,0.20378410968476968,1.0,0.6375677302829621,0.6164122137404581,0.4,1.0,0.08591690027477865,0.0858913813459268,0.3,,,,0.1,0.9183673469387755,0.9881553554197491,0.9814246076292547,0.15,1.0,0.8954838481469363,0.894724484554993,0.05,0.8844206927810996,high
684434,tower28beauty.com,2021-12,2021-12,Personal Care & Beauty,0.9910019571339921,0.9871484142757648,0.5944055944055944,,,,,,0.4,,,,0.3,,,,0.1,0.9183673469387755,0.9936279465147269,0.9911489034525683,0.15,1.0,0.9202468030629647,0.9244969347492583,0.05,0.1844206927810994,low
698449,trygoodboy.com,2021-12,2021-12,Pet Products,0.7919781654206717,0.7842579286211758,0.4125874125874126,,,,,,0.4,,,,0.3,,,,0.1,0.3877551020408163,0.7663316178835639,0.7882063485661276,0.15,1.0,0.19400862130538563,0.15937692928717292,0.05,0.10702867196063584,low
705028,withcococktails.com,2021-12,2021-12,Food,0.9607913902743592,0.9783641645008408,0.46153846153846156,,,,,,0.4,,,,0.3,,,,0.1,0.5306122448979592,0.9918008776363553,0.9878818772663555,0.15,1.0,0.7918982585289635,0.8032828939761822,0.05,0.12838365854162384,low
706729,womaness.com,2021-12,2021-12,Other,0.9999227551957665,0.999882450865481,0.44755244755244755,,,0.5,0.9414646160582344,0.9389487742058571,0.4,0.42857142857142855,0.9672624829998057,0.9684408855393312,0.3,,,,0.1,0.3673469387755102,0.9897509534531085,0.994300658310037,0.15,0.675,0.9710770645659179,0.9735351097412094,0.05,0.27077005269528187,medium_low
719111,slatemilk.com,2021-12,2021-12,Other,0.9999634842743623,0.9999347704224635,0.8601398601398601,2249633.96484375,5.91323392061968,1.0,0.9885063762246182,0.9878851473814748,0.4,1.0,0.9428793471925393,0.943695479777954,0.3,,,,0.1,0.8571428571428571,0.9902736295547488,0.9939064452546281,0.15,1.0,0.9985565401587262,0.998760204604874,0.05,0.8784122692241927,high
722001,smalls.com,2021-12,2021-12,Other,0.9967838072419111,0.999191425028453,0.5034965034965035,,,0.55,0.8750478900990641,,0.4,1.0,0.9890088539787394,0.9883524980174465,0.3,,,,0.1,,,,0.15,1.0,0.9951009435547341,,0.05,0.47492829756899024,medium_high
730805,softservices.co,2021-12,2021-12,Personal Care & Beauty,0.9828929781851162,0.9783628055513088,0.20279720279720279,,,,,,0.4,,,,0.3,,,,0.1,0.2857142857142857,0.9769907641409732,0.9665452348698422,0.15,0.375,0.83632308195682,0.8826608883556287,0.05,0.06198658180917449,low
730973,sogayrose.com,2021-12,2021-12,Alcoholic Beverages,0.9657456943935507,0.9900124004144796,0.2937062937062937,,,,,,0.4,,,,0.3,,,,0.1,0.32653061224489793,0.9954441023755916,0.9909135195814712,0.15,0.65,0.9769080437173785,0.9733802920243598,0.05,0.08296542121370144,low
754313,non.world,2021-12,2021-12,Non-Alcoholic Beverages,0.7909572093616478,0.8491912551597615,0.1258741258741259,,,,,,0.4,,,,0.3,,,,0.1,0.061224489795918366,0.7073967283922253,0.674705098934551,0.15,0.375,0.6859644957856006,0.6444252983598188,0.05,0.026181157829362305,low
759534,jiantkombucha.com,2021-12,2021-12,Non-Alcoholic Beverages,0.9893182832727505,0.9941551580628174,0.5664335664335665,960507.37109375,0.9391309657687075,1.0,0.4308193311805594,0.48464780252859724,0.4,1.0,0.9708706875017347,0.9707673568818515,0.3,,,,0.1,,,,0.15,1.0,0.9925507404704101,0.992676622630672,0.05,0.7500000000000002,high
775801,sundaysfordogs.com,2021-12,2021-12,Pet Products,0.9893437759582295,0.9885433759703749,0.4825174825174825,,,,,,0.4,,,,0.3,,,,0.1,0.5918367346938775,0.984426549648486,0.9799540192796354,0.15,1.0,0.9756516486528956,0.9778695920596476,0.05,0.1359357131730399,low
784553,susteau.com,2021-12,2021-12,Personal Care & Beauty,0.9439412382452623,0.9570660279603866,0.35664335664335667,,,,,,0.4,,,,0.3,,,,0.1,0.4897959183673469,0.9891490143822084,0.9838446893420716,0.15,0.675,0.5581359913310782,0.4570417196444667,0.05,0.1045124458504594,low
814903,fableandmane.com,2021-12,2021-12,Personal Care & Beauty,0.9313571053510907,0.9382072058298935,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.7968398198777742,0.780379306557317,0.15,1.0,0.9742585262424672,0.9818412994036639,0.05,0.12818244931449502,low
836390,kiramoon.com,2021-12,2021-12,Other,0.9939468162500597,0.9901170395284445,0.3916083916083916,,,,,,0.4,,,,0.3,,,,0.1,0.32653061224489793,0.9890295455589763,0.9934581245249475,0.15,1.0,0.9996571612818087,0.9996909291932831,0.05,0.10103925024799773,low
869162,egglifefoods.com,2021-12,2021-12,Other,0.9998427014895607,0.9997336458917256,0.8601398601398601,7676465.09375,5.43665661270768,1.0,0.9568989108423184,0.9554516836783363,0.4,1.0,0.9846790085764245,0.984387390959556,0.3,0.7692307692307693,0.054857363823317455,0.055924170616113746,0.1,0.6530612244897959,0.9834018747415338,0.9889001971065277,0.15,1.0,0.9991238566090666,0.9992743860378668,0.05,0.9247538788617178,high
885446,blackgirlsunscreen.com,2021-12,2021-12,Personal Care & Beauty,0.9983054083727146,0.9971203859416671,0.958041958041958,,,1.0,0.7777078430299381,0.7653239929947461,0.4,1.0,0.6623275694579367,0.6264719736222327,0.3,0.8461538461538461,0.7295800889388853,0.7286889134904317,0.1,0.9183673469387755,0.6805840187474154,0.6879507926628345,0.15,1.0,0.6071918583967256,0.5835318135420211,0.05,0.9716776013543656,high
902838,boka.com,2021-12,2021-12,Personal Care & Beauty,0.003794930545610769,0.0059324941819973165,0.7902097902097902,79566.59973144531,-0.40822772438670574,1.0,0.1461879481144984,0.1672504378283713,0.4,1.0,0.21264814455022343,0.18111163447951012,0.3,1.0,0.9212732673615384,0.9198956191681164,0.1,0.3877551020408163,0.641329320406194,0.6396038516457364,0.15,1.0,0.5011975546892378,0.47734340956167215,0.05,0.9079036125022706,high
912160,crownaffair.com,2021-12,2021-12,Personal Care & Beauty,0.9903754355816506,0.9879597071463758,0.4195804195804196,,,,,,0.4,,,,0.3,,,,0.1,0.40816326530612246,0.9747162615448238,0.964156262585582,0.15,1.0,0.9933677033683224,0.9953737695719393,0.05,0.11389001166427001,low
918131,curiouselixirs.com,2021-12,2021-12,Other,0.886520360325945,0.8780458305729671,0.5944055944055944,,,,,,0.4,,,,0.3,,,,0.1,0.9183673469387755,0.7188416119101226,0.7116730865851616,0.15,1.0,0.8130086886487052,0.8059765864815239,0.05,0.1844206927810994,low
924212,hexperformance.com,2021-12,2021-12,Household Consumables,0.2846280688897032,0.19805602269445718,0.972027972027972,1421075.7734375,0.1333132138098312,1.0,0.4179574188604893,0.44208809135399674,0.4,1.0,0.32949845957423185,0.3207885304659498,0.3,1.0,0.9884959485349691,0.9915094339622641,0.1,0.9183673469387755,0.5538436796397556,0.5772811918063314,0.15,1.0,0.4620989756332823,0.47731231093592447,0.05,0.9844206927810997,high
928934,hilma.co,2021-12,2021-12,Food,0.9948895994687493,0.9982571472251949,0.5524475524475524,,,0.5,0.9523288271030594,0.9536270925533962,0.4,,,,0.3,,,,0.1,0.5918367346938775,0.9876970086844644,0.9831666994914096,0.15,1.0,0.6777173199535536,0.6964930916869002,0.05,0.23037085000768984,medium_low
930539,hisurely.com,2021-12,2021-12,Alcoholic Beverages,0.9473067057530231,0.9794934515619426,0.2867132867132867,,,,,,0.4,,,,0.3,,,,0.1,0.14285714285714285,0.9277661627532969,0.904200114375278,0.15,0.85,0.9987677532976119,0.9983491085186,0.05,0.06115903811500997,low
931030,hiyahealth.com,2021-12,2021-12,Food,0.9750615341306905,0.9905661723487744,0.3986013986013986,,,,,,0.4,,,,0.3,,,,0.1,0.3469387755102041,0.9934912466112209,0.9907550077041603,0.15,1.0,0.9997272255436612,0.9996531390912244,0.05,0.10408116675261124,low
933443,holifrog.com,2021-12,2021-12,Personal Care & Beauty,0.8992553343835028,0.9017846404729144,0.3986013986013986,,,,,,0.4,,,,0.3,,,,0.1,0.3469387755102041,0.9949237237513211,0.9922289752132684,0.15,1.0,0.12964303278939432,0.15782907421667472,0.05,0.1037987522683193,low
976337,meetmaev.com,2021-12,2021-12,Pet Products,0.9798267473596772,0.9813253155310945,0.40559440559440557,,,,,,0.4,,,,0.3,,,,0.1,0.3673469387755102,0.9671977668519965,0.9577300044367362,0.15,1.0,0.9060104933136246,0.9050434534834022,0.05,0.10292893699651091,low
992404,hellobubble.com,2021-12,2021-12,Personal Care & Beauty,0.995399541744236,0.9920447094396032,0.5664335664335665,,,,,,0.4,0.42857142857142855,0.6675178328568653,0.6415449835138954,0.3,,,,0.1,0.6530612244897959,0.7344747966732528,0.7298905283198477,0.15,1.0,0.9945043769756591,0.9963587089533974,0.05,0.23519400781958666,medium_low
992415,hellocake.com,2021-12,2021-12,Personal Care & Beauty,0.9604456059955129,0.9637765207494606,0.34965034965034963,,,,,,0.4,,,,0.3,,,,0.1,0.20408163265306123,0.8657687359279511,0.8479478636546699,0.15,1.0,0.996336931552658,0.9977197160986849,0.05,0.07929138587921004,low
992477,helloeverist.com,2021-12,2021-12,Personal Care & Beauty,0.9473662227313953,0.9448083031816406,0.23776223776223776,,,,,,0.4,,,,0.3,,,,0.1,0.14285714285714285,0.9143684234710288,0.8995807857064402,0.15,0.675,0.6735257084823333,0.734221569575521,0.05,0.05283003847273183,low
992583,hellohibar.com,2021-12,2021-12,Personal Care & Beauty,0.9998687288176047,0.9997051079515534,0.972027972027972,753774.984375,2.509550844778319,1.0,0.8340539653002025,0.8248686514886164,0.4,1.0,0.9933109439618085,0.9952896844088553,0.3,1.0,0.7451707591443587,0.7507512256840108,0.1,0.9183673469387755,0.8110933694803106,0.8050104345915864,0.15,1.0,0.9672595826482795,0.9732812807793557,0.05,0.9844206927810997,high
992784,helloseen.com,2021-12,2021-12,Personal Care & Beauty,0.6037997040431524,0.6457137033073435,0.4125874125874126,,,,,,0.4,,,,0.3,,,,0.1,0.3877551020408163,0.42387078987271976,0.40727858528905647,0.15,1.0,0.9839682085112432,0.9889239089557852,0.05,0.10702867196063584,low
997454,daehair.com,2021-12,2021-12,Other,0.9918260952611014,0.9865341690872955,0.36363636363636365,,,,,,0.4,,,,0.3,,,,0.1,0.24489795918367346,0.9698662868170749,0.9801115648712366,0.15,1.0,0.9805234956760828,0.982259335694447,0.05,0.08879568130063578,low
1011180,dedcool.com,2021-12,2021-12,Personal Care & Beauty,0.9928755549190892,0.9893390409213678,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.9867389606212379,0.980998059532091,0.15,1.0,0.9863769226007582,0.990419226016726,0.05,0.12818244931449502,low
1016884,apupabove.com,2021-12,2021-12,Pet Products,0.9953957517503264,0.9942258234384821,0.06293706293706294,,,,,,0.4,0.42857142857142855,0.9641955091731661,0.9675550405561993,0.3,,,,0.1,,,,0.15,,,,0.05,0.08672759642304087,low
1020935,areygrey.com,2021-12,2021-12,Personal Care & Beauty,0.8798331662609193,0.8957869167133805,0.25874125874125875,,,,,,0.4,,,,0.3,,,,0.1,0.061224489795918366,0.6927296328631163,0.6767107238311427,0.15,0.85,0.9982337683893179,0.9989762599762421,0.05,0.05171230640081545,low
1028856,asarai.com,2021-12,2021-12,Personal Care & Beauty,0.8199794739605709,0.845895123069867,0.43356643356643354,,,,,,0.4,,,,0.3,,,,0.1,0.4489795918367347,0.8071003538115149,0.7814868377695603,0.15,1.0,0.3695736759725158,0.37867039152832743,0.05,0.11607067499606674,low
1036022,furyou.com,2021-12,2021-12,Personal Care & Beauty,0.9976908205642274,0.9955263381406173,0.7552447552447552,,,0.5,0.8429888894970171,0.8274956217162872,0.4,,,,0.3,1.0,0.46039934614100153,0.48110074331804525,0.1,0.9183673469387755,0.8746955842484951,0.8621810127045729,0.15,1.0,0.03179829111224635,0.03323125779743677,0.05,0.3803994606902585,medium_high
1052975,growarber.com,2021-12,2021-12,Other,0.1720283923811343,0.19707214323328068,0.055944055944055944,,,,,,0.4,,,,0.3,,,,0.1,0.061224489795918366,0.34110187014657906,0.3193409169962511,0.15,0.125,0.39261869600205157,0.40175973678406207,0.05,0.019249756092260994,low
1064522,hallyhair.com,2021-12,2021-12,Personal Care & Beauty,0.993639314525753,0.9893295282746437,0.26573426573426573,,,,,,0.4,,,,0.3,,,,0.1,0.22448979591836735,0.9953188898589349,0.9924715337019002,0.15,0.675,0.9603926047511733,0.9721112921807752,0.05,0.06811771870291264,low
1065618,hamptonwaterwine.com,2021-12,2021-12,Alcoholic Beverages,0.9860608281421767,0.9972460887733782,0.5664335664335665,870165.63671875,0.24309045437671895,1.0,0.7364949920639264,0.7174104521432766,0.4,1.0,0.9258097643564906,0.9167650531286895,0.3,,,,0.1,,,,0.15,1.0,0.4530518427921221,0.45602758823097805,0.05,0.7500000000000002,high
1070366,asystem.com,2021-12,2021-12,Personal Care & Beauty,0.986198625232708,0.9833236508179177,0.5944055944055944,,,,,,0.4,,,,0.3,,,,0.1,0.9183673469387755,0.9946870835822267,0.9920367590524659,0.15,1.0,0.8531895224678402,0.8504026312804809,0.05,0.1844206927810994,low
1076055,aurabora.com,2021-12,2021-12,Non-Alcoholic Beverages,0.9999681142784261,0.9999891284037439,0.8251748251748252,1118452.20703125,,1.0,0.9820206885227957,0.9771222155328115,0.4,1.0,0.938299703017014,0.9348355663824605,0.3,0.38461538461538464,0.901560824706027,0.887373343725643,0.1,0.6530612244897959,0.9999333731562744,0.9997146118721462,0.15,1.0,0.9984630077703307,0.9985799987235944,0.05,0.8892123039371586,high
1082581,axiologybeauty.com,2021-12,2021-12,Personal Care & Beauty,0.9719437681989593,0.9716998759958552,0.4825174825174825,,,,,,0.4,,,,0.3,,,,0.1,0.5918367346938775,0.9385562652207876,0.9213103650276425,0.15,1.0,0.8669187166131889,0.891943195859673,0.05,0.13439208209853082,low
1093941,indewild.com,2021-12,2021-12,Personal Care & Beauty,0.3404160103107547,0.36476719495829724,0.03496503496503497,,,,,,0.4,,,,0.3,,,,0.1,,,,0.15,0.125,0.2825946768847116,0.24762569915772759,0.05,0.006938949123072038,low
1107816,mypaume.com,2021-12,2021-12,Personal Care & Beauty,0.4089455343930498,0.5064594268630349,0.055944055944055944,,,,,,0.4,,,,0.3,,,,0.1,0.061224489795918366,0.549425630657538,0.5200637059275802,0.15,0.125,0.39031745912974747,0.32395551655593563,0.05,0.015482641475648387,low
1109280,myserenitykids.com,2021-12,2021-12,Other,0.9999887643921115,0.9999857310299138,0.8601398601398601,11229975.8125,2.4858486182197654,1.0,0.9776695309506869,0.9777735381093199,0.4,1.0,0.9211329762136057,0.9227299762093577,0.3,1.0,0.9380767405480464,0.9351387948544346,0.1,0.5918367346938775,0.9932258879750034,0.9963490202646123,0.15,1.0,0.9877421553535558,0.9890251766269417,0.05,0.9343920820985312,high
1117317,natalist.com,2021-12,2021-12,Food,0.9995957875286017,0.9998885661383751,0.7412587412587412,1384767.7392578125,,1.0,0.9948278693010782,0.9949971137194535,0.4,1.0,0.9241166837825086,0.92849268390459,0.3,,,,0.1,0.5102040816326531,0.9748081606396177,0.9662986433726845,0.15,1.0,0.8634461141203976,0.8472005434154237,0.05,0.822079098552974,high
1118429,nativepet.com,2021-12,2021-12,Pet Products,0.9936632253470986,0.9922200139292328,0.6713286713286714,,,,,,0.4,,,,0.3,1.0,0.8375019773961647,0.8486352357320099,0.1,0.8775510204081632,0.8559194504434131,0.8696406243697818,0.15,1.0,0.9985735460475254,0.9986227857719523,0.05,0.27964714201427376,medium_low
1119948,naturallclub.com,2021-12,2021-12,Personal Care & Beauty,0.9261360924149125,0.930410912364742,0.8811188811188811,,,1.0,0.46680531990586177,0.478984238178634,0.4,1.0,0.8434039246162813,0.8374941121055111,0.3,,,,0.1,0.9183673469387755,0.35558401874741535,0.3352249844396441,0.15,1.0,0.4460046024737446,0.42746369155280173,0.05,0.8844206927810996,high
1122704,naturium.com,2021-12,2021-12,Personal Care & Beauty,0.9999880662561459,0.9999789362822539,0.8461538461538461,,,0.5,0.9641508401291664,0.9575306479859895,0.4,0.7142857142857143,0.9666518637764023,0.9674988224211022,0.3,1.0,0.7584412845165486,0.7657757393642258,0.1,0.8775510204081632,0.9999276294628497,0.9999450810969136,0.15,1.0,0.9901134564877125,0.9929860377381017,0.05,0.58144414706833,medium_high
1129235,amicole.com,2021-12,2021-12,Personal Care & Beauty,0.786415819370853,0.8139822317348689,0.2097902097902098,,,,,,0.4,,,,0.3,,,,0.1,0.061224489795918366,0.5544329825851215,0.5304525317614323,0.15,0.675,0.9666324054693659,0.9766002280283901,0.05,0.04051705492717475,low
1150677,jaci.com,2021-12,2021-12,Personal Care & Beauty,0.9701656403646952,0.9710869897569179,0.34965034965034963,,,,,,0.4,,,,0.3,,,,0.1,0.22448979591836735,0.9041331617883563,0.8884414015304067,0.15,0.975,0.9627951967207204,0.9729350596634492,0.05,0.08107602608410984,low
1150908,jackhenry.co,2021-12,2021-12,Other,0.9919314290850564,0.9873169240177343,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.98074139594725,0.9870863017404635,0.15,1.0,0.9622737961701378,0.9646092853299542,0.05,0.12818244931449502,low
1178391,skpgen.com,2021-12,2021-12,Personal Care & Beauty,0.9756670962814454,0.9761504357131937,0.2727272727272727,,,,,,0.4,,,,0.3,,,,0.1,0.20408163265306123,0.9211563203602444,0.9046058653388497,0.15,0.725,0.9748292438705675,0.9825635882833998,0.05,0.06670474866882517,low
1193890,everyday-humans.com,2021-12,2021-12,Personal Care & Beauty,0.9991825385459926,0.9984779765241468,0.6573426573426573,,,0.5,0.8344097203218215,0.8147985989492119,0.4,,,,0.3,0.8461538461538461,0.9228112421563286,0.9222679108018346,0.1,0.673469387755102,0.9934923953499059,0.990352579357815,0.15,1.0,0.9940812704623357,0.9957946073076532,0.05,0.3285321390357931,medium_high
1217300,akesowater.com,2021-12,2021-12,Non-Alcoholic Beverages,0.7669791467380906,0.8108729552056261,0.2727272727272727,,,,,,0.4,,,,0.3,,,,0.1,0.24489795918367346,0.5698846666360337,0.549847792998478,0.15,0.675,0.9052112165400635,0.9063118258982704,0.05,0.0718595741904355,low
1236229,filamanila.com,2021-12,2021-12,Food,0.9619318468900903,0.9817146545720158,0.34265734265734266,,,,,,0.4,,,,0.3,,,,0.1,0.22448979591836735,0.9499368193723292,0.9392819490946164,0.15,0.95,0.9635101242858377,0.9615056653948434,0.05,0.08005873661912825,low
1252559,flybyjing.com,2021-12,2021-12,Food,0.9294143971820616,0.9466333724031324,0.5034965034965035,,,,,,0.4,0.14285714285714285,0.4406034028143995,0.4525957105632391,0.3,,,,0.1,0.5918367346938775,0.9312031888985893,0.9210004981637453,0.15,1.0,0.9945186619222505,0.9931711758584808,0.05,0.1572397390259656,low
1271938,gethyperskin.com,2021-12,2021-12,Personal Care & Beauty,0.8983424029786624,0.9125645076355977,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5102040816326531,0.9554794835270872,0.9417218906747703,0.15,1.0,0.3189202757130739,0.3042209129492667,0.05,0.12818244931449502,low
1273078,getsunday.com,2021-12,2021-12,Other,0.9975660864411493,0.9960101241740135,0.5454545454545454,1750712.970703125,,0.5,0.9330633243938482,0.9299818754173423,0.4,0.7142857142857143,0.48694107524494157,0.48443695479777954,0.3,1.0,0.3485226653542615,0.3537350485217784,0.1,,,,0.15,1.0,0.9816390819813084,0.9828079363763695,0.05,0.45142329107252543,medium_high
1277764,girlandhair.com,2021-12,2021-12,Personal Care & Beauty,0.006844002100338919,0.00974910394265233,0.9300699300699301,,,1.0,0.1448743911115976,0.1659369527145359,0.4,1.0,0.6922479114047018,0.664625529910504,0.3,1.0,0.6324855430369289,0.6414676577573937,0.1,0.7959183673469388,0.4498127555943574,0.43015230842455976,0.15,1.0,0.011873511559582852,0.012153555034234105,0.05,0.9641418559688748,high
1311050,lottie.london,2021-12,2021-12,Personal Care & Beauty,0.2034464652250704,0.19491073400261597,0.42657342657342656,,,,,,0.4,,,,0.3,,,,0.1,0.42857142857142855,0.29773583605201487,0.2898070515871563,0.15,1.0,0.5101514952597785,0.48841651594109464,0.05,0.1100083850523551,low
1312741,lovebirdfoods.com,2021-12,2021-12,Food,0.9644653929161764,0.9833664577281761,0.32167832167832167,,,,,,0.4,,,,0.3,,,,0.1,0.14285714285714285,0.9461563203602444,0.9363277222331639,0.15,0.975,0.9995870970199561,0.999465256098971,0.05,0.06876304253855275,low
1313101,lovefromyours.com,2021-12,2021-12,Personal Care & Beauty,0.47972456919184686,0.5229563947068916,0.40559440559440557,,,,,,0.4,,,,0.3,,,,0.1,0.3673469387755102,0.3597677250379084,0.34470764837256984,0.15,1.0,0.9893978486870434,0.9924726753938266,0.05,0.10146469269977877,low
1313367,lovekinship.com,2021-12,2021-12,Personal Care & Beauty,0.8893861282161439,0.8968285515296676,0.5734265734265734,,,,,,0.4,,,,0.3,,,,0.1,0.8571428571428571,0.9915470063869871,0.9875059495478343,0.15,1.0,0.10841322133028225,0.11793007527324606,0.05,0.1784122692241924,low
1343062,themarabeauty.com,2021-12,2021-12,Personal Care & Beauty,0.992469807628049,0.9885916186787613,0.5734265734265734,,,,,,0.4,,,,0.3,,,,0.1,0.8571428571428571,0.9986800992510224,0.9981144509940322,0.15,1.0,0.9338055982025456,0.9321317072879545,0.05,0.1784122692241924,low
1359807,belliwelli.com,2021-12,2021-12,Food,0.9586331844002859,0.9794057993171279,0.23076923076923078,,,,,,0.4,,,,0.3,,,,0.1,0.14285714285714285,0.9291515416073152,0.9172121366590591,0.15,0.65,0.9932989995775737,0.9919427101399005,0.05,0.05162290195044068,low
1367717,actandacre.com,2021-12,2021-12,Personal Care & Beauty,0.9886748770824383,0.9853192682056771,0.6713286713286714,,,,,,0.4,,,,0.3,1.0,0.7048143005290634,0.7087616637671991,0.1,0.8775510204081632,0.9966215595276386,0.9947186321531871,0.15,1.0,0.4687115454339529,0.46147096219623573,0.05,0.2764548395144317,medium_low
1392483,perelelhealth.com,2021-12,2021-12,Other,0.9942445598591054,0.9906599398664833,0.45454545454545453,,,,,,0.4,,,,0.3,,,,0.1,0.5306122448979592,0.9947686440288563,0.9976862527859011,0.15,0.975,0.9987463258777249,0.9989027986361548,0.05,0.12653229522698162,low
1402257,shamelesspets.com,2021-12,2021-12,Pet Products,0.9999050670463985,0.9998090675907524,0.972027972027972,2486602.087890625,5.26482278783758,1.0,0.996962399430792,0.9922308546059934,0.4,1.0,0.9835687918066003,0.9895712630359212,0.3,1.0,0.03602376390768636,0.03796526054590571,0.1,0.9183673469387755,0.9908066443045536,0.986770459403864,0.15,1.0,0.9912025136064117,0.991166832882177,0.05,0.9844206927810997,high
1402687,shanidarden.com,2021-12,2021-12,Personal Care & Beauty,0.12238054322402024,0.11227233348621515,0.5944055944055944,,,,,,0.4,,,,0.3,,,,0.1,0.9183673469387755,0.07740316132886091,0.07931204920733717,0.15,1.0,0.7234495561122906,0.6990532643278833,0.05,0.1844206927810994,low
1410623,shopanser.com,2021-12,2021-12,Food,0.9976035974909955,0.9991411438957686,0.6223776223776224,,,0.5,0.9389606480214547,0.9422743890706177,0.4,0.42857142857142855,0.7294124177745704,0.7431348967729003,0.3,,,,0.1,0.6122448979591837,0.9981654643201765,0.9969994323250345,0.15,1.0,0.4570502673665837,0.46585587929240374,0.05,0.3275649253683169,medium_high
1426696,youthforia.co,2021-12,2021-12,Food,0.9748449917352986,0.9904547384871495,0.3146853146853147,,,,,,0.4,,,,0.3,,,,0.1,0.3673469387755102,0.9935130726462345,0.9902915995690305,0.15,0.675,0.9964362459432452,0.9957292750607006,0.05,0.08855060172275137,low
1427981,yumwoof.com,2021-12,2021-12,Pet Products,0.9917882995134686,0.9906898367561875,0.4755244755244755,,,,,,0.4,,,,0.3,,,,0.1,0.5714285714285714,0.9950948858153748,0.9914491993707901,0.15,1.0,0.9988925765213978,0.99882461889158,0.05,0.1322747891687132,low
1428703,zabssauce.com,2021-12,2021-12,Food,0.9636280956539941,0.9834935195094192,0.44755244755244755,,,,,,0.4,,,,0.3,,,,0.1,0.4897959183673469,0.9469420576207325,0.9336283698460327,0.15,1.0,0.9989612803121465,0.9986486877095618,0.05,0.12468399757576848,low
1443212,lebbysnacks.com,2021-12,2021-12,Other,0.07269859639168452,0.09165910750989485,0.7132867132867133,716871.8767089844,0.22598504075956227,1.0,0.10609709375513109,0.09377086711819135,0.4,1.0,0.6275222737239446,0.6285685963521015,0.3,,,,0.1,0.42857142857142855,0.901375040205854,0.9129639410999317,0.15,1.0,0.5246622800543372,0.5259935572785472,0.05,0.8100083850523553,high
1447269,lemonperfect.com,2021-12,2021-12,Other,0.9999971910980279,0.999997282100936,0.8601398601398601,7834827.3125,3.3738056224079527,1.0,0.9655464944447485,0.9647047600877612,0.4,1.0,0.9954619889533431,0.9955392545598731,0.3,1.0,0.9315733042729334,0.929880388174227,0.1,0.5918367346938775,0.9971005835592519,0.9988405498370329,0.15,1.0,0.9982388701559576,0.9984743141086608,0.05,0.9343920820985312,high
1453400,lickspillfree.com,2021-12,2021-12,Pet Products,0.0030615877536489854,0.00348094922624811,0.8041958041958042,316341.6240234375,0.20291976575338544,1.0,0.17114553116961304,0.16259711431742507,0.4,1.0,0.34391739987232506,0.35689455388180763,0.3,,,,0.1,0.6938775510204082,0.02540090980103846,0.04059613600613076,0.15,1.0,0.7599333097064852,0.7249845657026167,0.05,0.8488876865521483,high
1454530,100coconuts.com,2021-12,2021-12,Non-Alcoholic Beverages,0.9714622791913781,0.9849666208021199,0.3146853146853147,,,,,,0.4,,,,0.3,,,,0.1,0.3673469387755102,0.9662948582456463,0.9479642313546424,0.15,0.675,0.9637890208621441,0.9650903056991512,0.05,0.08806368836308197,low
1470122,aboutface.com,2021-12,2021-12,Personal Care & Beauty,0.9978041911308416,0.9957396932171432,0.6783216783216783,5262937.203125,1.1056354297792677,1.0,0.8222866838158831,0.8071366024518388,0.4,1.0,0.3962918759887868,0.3999057936881771,0.3,1.0,0.8741321427943683,0.8749011545152617,0.1,0.32653061224489793,0.6218065064559114,0.6150459488155823,0.15,0.675,0.8555601433664449,0.8575986580947094,0.05,0.8801287488042839,high
